# Time Total_Circulation Enstrophy_Proxy
1.454400e+02 -1.207880e+02 2.214646e-01
1.455200e+02 -1.208189e+02 2.210381e-01
1.456000e+02 -1.208422e+02 2.206056e-01
1.456800e+02 -1.208595e+02 2.201702e-01
1.457600e+02 -1.208704e+02 2.197340e-01
1.458400e+02 -1.208758e+02 2.192957e-01
1.459200e+02 -1.208822e+02 2.189738e-01
1.460000e+02 -1.208922e+02 2.187753e-01
1.460800e+02 -1.208974e+02 2.185506e-01
1.461600e+02 -1.208994e+02 2.182989e-01
1.462400e+02 -1.208986e+02 2.179943e-01
1.463200e+02 -1.208953e+02 2.176292e-01
1.464000e+02 -1.208955e+02 2.171533e-01
1.464800e+02 -1.208931e+02 2.166347e-01
1.465600e+02 -1.208850e+02 2.160498e-01
1.466400e+02 -1.208753e+02 2.154309e-01
1.467200e+02 -1.208631e+02 2.147810e-01
1.468000e+02 -1.208486e+02 2.141023e-01
1.468800e+02 -1.208322e+02 2.133957e-01
1.469600e+02 -1.208152e+02 2.126632e-01
1.470400e+02 -1.207898e+02 2.119344e-01
1.471200e+02 -1.207608e+02 2.111963e-01
1.472000e+02 -1.207294e+02 2.104595e-01
1.472800e+02 -1.206953e+02 2.097275e-01
1.473600e+02 -1.206562e+02 2.090123e-01
1.474400e+02 -1.206120e+02 2.083167e-01
1.475200e+02 -1.205661e+02 2.076437e-01
1.476000e+02 -1.205176e+02 2.069941e-01
1.476800e+02 -1.204712e+02 2.063928e-01
1.477600e+02 -1.204224e+02 2.058071e-01
1.478400e+02 -1.203722e+02 2.052363e-01
1.479200e+02 -1.203214e+02 2.046787e-01
1.480000e+02 -1.202700e+02 2.041397e-01
1.480800e+02 -1.202186e+02 2.036064e-01
1.481600e+02 -1.201729e+02 2.031225e-01
1.482400e+02 -1.201276e+02 2.026349e-01
1.483200e+02 -1.200792e+02 2.021419e-01
1.484000e+02 -1.200314e+02 2.016404e-01
1.484800e+02 -1.199842e+02 2.011286e-01
1.485600e+02 -1.199448e+02 2.006101e-01
1.486400e+02 -1.199072e+02 2.000777e-01
1.487200e+02 -1.198711e+02 1.995311e-01
1.488000e+02 -1.198366e+02 1.989656e-01
1.488800e+02 -1.198054e+02 1.983869e-01
1.489600e+02 -1.197809e+02 1.978123e-01
1.490400e+02 -1.197552e+02 1.971766e-01
1.491200e+02 -1.197380e+02 1.965384e-01
1.492000e+02 -1.197254e+02 1.958993e-01
1.492800e+02 -1.197171e+02 1.952576e-01
1.493600e+02 -1.197136e+02 1.946140e-01
1.494400e+02 -1.197148e+02 1.939688e-01
1.495200e+02 -1.197206e+02 1.933222e-01
1.496000e+02 -1.197374e+02 1.926959e-01
1.496800e+02 -1.197626e+02 1.920658e-01
1.497600e+02 -1.197964e+02 1.914576e-01
1.498400e+02 -1.198369e+02 1.908574e-01
1.499200e+02 -1.198867e+02 1.902516e-01
1.500000e+02 -1.199421e+02 1.896531e-01
1.500800e+02 -1.200035e+02 1.890623e-01
1.501600e+02 -1.200705e+02 1.884808e-01
1.502400e+02 -1.201457e+02 1.879266e-01
1.503200e+02 -1.202272e+02 1.873885e-01
1.504000e+02 -1.203152e+02 1.868626e-01
1.504800e+02 -1.204081e+02 1.863495e-01
1.505600e+02 -1.205071e+02 1.858530e-01
1.506400e+02 -1.206131e+02 1.853707e-01
1.507200e+02 -1.207255e+02 1.849092e-01
1.508000e+02 -1.208432e+02 1.844710e-01
1.508800e+02 -1.209632e+02 1.840334e-01
1.509600e+02 -1.210899e+02 1.836229e-01
1.510400e+02 -1.212222e+02 1.832344e-01
1.511200e+02 -1.213610e+02 1.828670e-01
1.512000e+02 -1.215051e+02 1.825260e-01
1.512800e+02 -1.216544e+02 1.822103e-01
1.513600e+02 -1.218090e+02 1.819192e-01
1.514400e+02 -1.219716e+02 1.816336e-01
1.515200e+02 -1.221376e+02 1.813734e-01
1.516000e+02 -1.223091e+02 1.811375e-01
1.516800e+02 -1.224862e+02 1.809254e-01
1.517600e+02 -1.226691e+02 1.807375e-01
1.518400e+02 -1.228582e+02 1.805747e-01
1.519200e+02 -1.230531e+02 1.804356e-01
1.520000e+02 -1.232549e+02 1.803231e-01
1.520800e+02 -1.234604e+02 1.802227e-01
1.521600e+02 -1.236677e+02 1.801055e-01
1.522400e+02 -1.238812e+02 1.800157e-01
1.523200e+02 -1.241000e+02 1.799544e-01
1.524000e+02 -1.243230e+02 1.798821e-01
1.524800e+02 -1.245530e+02 1.798452e-01
1.525600e+02 -1.247887e+02 1.798351e-01
1.526400e+02 -1.250193e+02 1.797706e-01
1.527200e+02 -1.252598e+02 1.797326e-01
1.528000e+02 -1.255032e+02 1.797220e-01
1.528800e+02 -1.257511e+02 1.797456e-01
1.529600e+02 -1.260037e+02 1.798049e-01
1.530400e+02 -1.262599e+02 1.798912e-01
1.531200e+02 -1.265177e+02 1.799943e-01
1.532000e+02 -1.267843e+02 1.801955e-01
1.532800e+02 -1.270585e+02 1.804577e-01
1.533600e+02 -1.273390e+02 1.807666e-01
1.534400e+02 -1.276264e+02 1.811181e-01
1.535200e+02 -1.279082e+02 1.813976e-01
1.536000e+02 -1.281952e+02 1.817210e-01
1.536800e+02 -1.284866e+02 1.820791e-01
1.537600e+02 -1.287838e+02 1.824876e-01
1.538400e+02 -1.290821e+02 1.829390e-01
1.539200e+02 -1.293853e+02 1.834531e-01
1.540000e+02 -1.296922e+02 1.840474e-01
1.540800e+02 -1.300034e+02 1.847081e-01
1.541600e+02 -1.303206e+02 1.854566e-01
1.542400e+02 -1.306435e+02 1.862757e-01
1.543200e+02 -1.309707e+02 1.871662e-01
1.544000e+02 -1.312968e+02 1.880778e-01
1.544800e+02 -1.316303e+02 1.890782e-01
1.545600e+02 -1.319680e+02 1.901556e-01
1.546400e+02 -1.323048e+02 1.912857e-01
1.547200e+02 -1.326450e+02 1.925001e-01
1.548000e+02 -1.329896e+02 1.937931e-01
1.548800e+02 -1.333366e+02 1.951713e-01
1.549600e+02 -1.336866e+02 1.966336e-01
1.550400e+02 -1.340358e+02 1.981797e-01
1.551200e+02 -1.343877e+02 1.997966e-01
1.552000e+02 -1.347381e+02 2.015085e-01
1.552800e+02 -1.350924e+02 2.032908e-01
1.553600e+02 -1.354496e+02 2.051444e-01
1.554400e+02 -1.358090e+02 2.070632e-01
1.555200e+02 -1.361690e+02 2.090456e-01
1.556000e+02 -1.365321e+02 2.110902e-01
1.556800e+02 -1.368893e+02 2.130351e-01
1.557600e+02 -1.372273e+02 2.147640e-01
1.558400e+02 -1.375556e+02 2.164803e-01
1.559200e+02 -1.378901e+02 2.182959e-01
1.560000e+02 -1.382230e+02 2.201626e-01
1.560800e+02 -1.385532e+02 2.220949e-01
1.561600e+02 -1.388829e+02 2.240864e-01
1.562400e+02 -1.392088e+02 2.261317e-01
1.563200e+02 -1.395338e+02 2.281899e-01
1.564000e+02 -1.398550e+02 2.302789e-01
1.564800e+02 -1.401674e+02 2.322148e-01
1.565600e+02 -1.404782e+02 2.342071e-01
1.566400e+02 -1.407851e+02 2.361631e-01
1.567200e+02 -1.410878e+02 2.381060e-01
1.568000e+02 -1.413903e+02 2.400661e-01
1.568800e+02 -1.416824e+02 2.418716e-01
1.569600e+02 -1.419707e+02 2.436636e-01
1.570400e+02 -1.422545e+02 2.454512e-01
1.571200e+02 -1.425357e+02 2.472615e-01
1.572000e+02 -1.428060e+02 2.490122e-01
1.572800e+02 -1.430778e+02 2.507915e-01
1.573600e+02 -1.433403e+02 2.524972e-01
1.574400e+02 -1.435959e+02 2.541356e-01
1.575200e+02 -1.438461e+02 2.557119e-01
1.576000e+02 -1.440952e+02 2.571826e-01
1.576800e+02 -1.443373e+02 2.586208e-01
1.577600e+02 -1.445799e+02 2.600824e-01
1.578400e+02 -1.448081e+02 2.614637e-01
1.579200e+02 -1.450233e+02 2.627886e-01
1.580000e+02 -1.452131e+02 2.640050e-01
1.580800e+02 -1.453846e+02 2.651202e-01
1.581600e+02 -1.455360e+02 2.661322e-01
1.582400e+02 -1.456714e+02 2.671010e-01
1.583200e+02 -1.457882e+02 2.679615e-01
1.584000e+02 -1.458880e+02 2.687145e-01
1.584800e+02 -1.459767e+02 2.693568e-01
1.585600e+02 -1.460549e+02 2.698830e-01
1.586400e+02 -1.461232e+02 2.702857e-01
1.587200e+02 -1.461869e+02 2.705546e-01
1.588000e+02 -1.462464e+02 2.706917e-01
1.588800e+02 -1.463019e+02 2.706983e-01
1.589600e+02 -1.463571e+02 2.705773e-01
1.590400e+02 -1.464156e+02 2.702682e-01
1.591200e+02 -1.464731e+02 2.698619e-01
1.592000e+02 -1.465357e+02 2.693970e-01
1.592800e+02 -1.465910e+02 2.688240e-01
1.593600e+02 -1.466421e+02 2.681332e-01
1.594400e+02 -1.466892e+02 2.673357e-01
1.595200e+02 -1.467316e+02 2.664333e-01
1.596000e+02 -1.467672e+02 2.654207e-01
1.596800e+02 -1.467971e+02 2.643103e-01
1.597600e+02 -1.468197e+02 2.631054e-01
1.598400e+02 -1.468377e+02 2.617576e-01
1.599200e+02 -1.468552e+02 2.604225e-01
1.600000e+02 -1.468535e+02 2.589874e-01
1.600800e+02 -1.468333e+02 2.574878e-01
1.601600e+02 -1.467913e+02 2.559230e-01
1.602400e+02 -1.467201e+02 2.542921e-01
1.603200e+02 -1.466146e+02 2.525822e-01
1.604000e+02 -1.464725e+02 2.508157e-01
1.604800e+02 -1.463032e+02 2.491474e-01
1.605600e+02 -1.460986e+02 2.474052e-01
1.606400e+02 -1.458684e+02 2.456475e-01
1.607200e+02 -1.456151e+02 2.439045e-01
1.608000e+02 -1.453386e+02 2.421664e-01
1.608800e+02 -1.450352e+02 2.404422e-01
1.609600e+02 -1.446998e+02 2.387547e-01
1.610400e+02 -1.443247e+02 2.370981e-01
1.611200e+02 -1.439152e+02 2.355558e-01
1.612000e+02 -1.434626e+02 2.340053e-01
1.612800e+02 -1.429758e+02 2.325876e-01
1.613600e+02 -1.424444e+02 2.311488e-01
1.614400e+02 -1.418755e+02 2.297042e-01
1.615200e+02 -1.412707e+02 2.282540e-01
1.616000e+02 -1.406324e+02 2.267883e-01
1.616800e+02 -1.399702e+02 2.254070e-01
1.617600e+02 -1.392877e+02 2.241211e-01
1.618400e+02 -1.385830e+02 2.228218e-01
1.619200e+02 -1.378565e+02 2.214762e-01
1.620000e+02 -1.371113e+02 2.200803e-01
1.620800e+02 -1.363460e+02 2.186080e-01
1.621600e+02 -1.355637e+02 2.171009e-01
1.622400e+02 -1.347666e+02 2.155735e-01
1.623200e+02 -1.339547e+02 2.140341e-01
1.624000e+02 -1.331313e+02 2.124885e-01
1.624800e+02 -1.322945e+02 2.109418e-01
1.625600e+02 -1.314424e+02 2.093790e-01
1.626400e+02 -1.305819e+02 2.078231e-01
1.627200e+02 -1.297115e+02 2.062679e-01
1.628000e+02 -1.288307e+02 2.047082e-01
1.628800e+02 -1.279410e+02 2.031544e-01
1.629600e+02 -1.270434e+02 2.016034e-01
1.630400e+02 -1.261444e+02 2.000818e-01
1.631200e+02 -1.252383e+02 1.985590e-01
1.632000e+02 -1.243291e+02 1.970418e-01
1.632800e+02 -1.234155e+02 1.955302e-01
1.633600e+02 -1.224993e+02 1.940240e-01
1.634400e+02 -1.215841e+02 1.925262e-01
1.635200e+02 -1.206774e+02 1.910797e-01
1.636000e+02 -1.197590e+02 1.896247e-01
1.636800e+02 -1.188410e+02 1.881612e-01
1.637600e+02 -1.179160e+02 1.866446e-01
1.638400e+02 -1.169936e+02 1.851420e-01
1.639200e+02 -1.160757e+02 1.836502e-01
1.640000e+02 -1.151681e+02 1.821743e-01
1.640800e+02 -1.142640e+02 1.807083e-01
1.641600e+02 -1.133675e+02 1.792507e-01
1.642400e+02 -1.124803e+02 1.778276e-01
1.643200e+02 -1.115992e+02 1.764155e-01
1.644000e+02 -1.107263e+02 1.750114e-01
1.644800e+02 -1.098631e+02 1.736224e-01
1.645600e+02 -1.090110e+02 1.722503e-01
1.646400e+02 -1.081747e+02 1.708990e-01
1.647200e+02 -1.073573e+02 1.695967e-01
1.648000e+02 -1.065696e+02 1.683249e-01
1.648800e+02 -1.057700e+02 1.670587e-01
1.649600e+02 -1.049919e+02 1.658173e-01
1.650400e+02 -1.042397e+02 1.645953e-01
1.651200e+02 -1.035124e+02 1.633963e-01
1.652000e+02 -1.028100e+02 1.622330e-01
1.652800e+02 -1.021338e+02 1.611069e-01
1.653600e+02 -1.014896e+02 1.600244e-01
1.654400e+02 -1.008789e+02 1.589827e-01
1.655200e+02 -1.002995e+02 1.579810e-01
1.656000e+02 -9.975586e+01 1.570234e-01
1.656800e+02 -9.924767e+01 1.561144e-01
1.657600e+02 -9.877636e+01 1.552534e-01
1.658400e+02 -9.834407e+01 1.544418e-01
1.659200e+02 -9.795226e+01 1.536797e-01
1.660000e+02 -9.760128e+01 1.529637e-01
1.660800e+02 -9.729017e+01 1.522983e-01
1.661600e+02 -9.701919e+01 1.516817e-01
1.662400e+02 -9.678028e+01 1.511154e-01
1.663200e+02 -9.657362e+01 1.505982e-01
1.664000e+02 -9.639200e+01 1.501211e-01
1.664800e+02 -9.623264e+01 1.497001e-01
1.665600e+02 -9.608936e+01 1.493143e-01
1.666400e+02 -9.595845e+01 1.489655e-01
1.667200e+02 -9.584018e+01 1.486523e-01
1.668000e+02 -9.572333e+01 1.483697e-01
1.668800e+02 -9.561072e+01 1.481017e-01
1.669600e+02 -9.550543e+01 1.478696e-01
1.670400e+02 -9.540638e+01 1.476716e-01
1.671200e+02 -9.531346e+01 1.475088e-01
1.672000e+02 -9.522856e+01 1.473814e-01
1.672800e+02 -9.514932e+01 1.472885e-01
1.673600e+02 -9.508036e+01 1.472337e-01
1.674400e+02 -9.501915e+01 1.472154e-01
1.675200e+02 -9.496755e+01 1.472364e-01
1.676000e+02 -9.492567e+01 1.472963e-01
1.676800e+02 -9.489384e+01 1.473946e-01
1.677600e+02 -9.487451e+01 1.475373e-01
1.678400e+02 -9.486782e+01 1.477113e-01
1.679200e+02 -9.487274e+01 1.479261e-01
1.680000e+02 -9.489166e+01 1.481828e-01
1.680800e+02 -9.492447e+01 1.484446e-01
1.681600e+02 -9.497284e+01 1.487577e-01
1.682400e+02 -9.503904e+01 1.491321e-01
1.683200e+02 -9.512300e+01 1.495644e-01
1.684000e+02 -9.522279e+01 1.500495e-01
1.684800e+02 -9.533885e+01 1.505507e-01
1.685600e+02 -9.547379e+01 1.511174e-01
1.686400e+02 -9.562243e+01 1.517014e-01
1.687200e+02 -9.578761e+01 1.523347e-01
1.688000e+02 -9.597097e+01 1.530291e-01
1.688800e+02 -9.616831e+01 1.537433e-01
1.689600e+02 -9.638212e+01 1.545164e-01
1.690400e+02 -9.660616e+01 1.553009e-01
1.691200e+02 -9.684500e+01 1.561343e-01
1.692000e+02 -9.709719e+01 1.569968e-01
1.692800e+02 -9.736162e+01 1.579600e-01
1.693600e+02 -9.764196e+01 1.590095e-01
1.694400e+02 -9.793544e+01 1.601175e-01
1.695200e+02 -9.824508e+01 1.613026e-01
1.696000e+02 -9.857176e+01 1.625986e-01
1.696800e+02 -9.891187e+01 1.639961e-01
1.697600e+02 -9.926161e+01 1.654959e-01
1.698400e+02 -9.962596e+01 1.671075e-01
1.699200e+02 -9.999130e+01 1.687770e-01
1.700000e+02 -1.003645e+02 1.705239e-01
1.700800e+02 -1.007508e+02 1.723909e-01
1.701600e+02 -1.011487e+02 1.743890e-01
1.702400e+02 -1.015543e+02 1.765040e-01
1.703200e+02 -1.019727e+02 1.787693e-01
1.704000e+02 -1.024025e+02 1.812065e-01
1.704800e+02 -1.028431e+02 1.838087e-01
1.705600e+02 -1.032942e+02 1.865683e-01
1.706400e+02 -1.037533e+02 1.894886e-01
1.707200e+02 -1.042216e+02 1.925687e-01
1.708000e+02 -1.046802e+02 1.955199e-01
1.708800e+02 -1.051326e+02 1.984338e-01
1.709600e+02 -1.055860e+02 2.013850e-01
1.710400e+02 -1.060475e+02 2.044685e-01
1.711200e+02 -1.065028e+02 2.076138e-01
1.712000e+02 -1.069638e+02 2.108566e-01
1.712800e+02 -1.074031e+02 2.138509e-01
1.713600e+02 -1.078448e+02 2.168798e-01
1.714400e+02 -1.082740e+02 2.198294e-01
1.715200e+02 -1.086968e+02 2.228047e-01
1.716000e+02 -1.091088e+02 2.257582e-01
1.716800e+02 -1.095151e+02 2.286968e-01
1.717600e+02 -1.099081e+02 2.315390e-01
1.718400e+02 -1.102942e+02 2.342987e-01
1.719200e+02 -1.106720e+02 2.369941e-01
1.720000e+02 -1.110363e+02 2.396392e-01
1.720800e+02 -1.113880e+02 2.421673e-01
1.721600e+02 -1.117282e+02 2.445818e-01
1.722400e+02 -1.120655e+02 2.469683e-01
1.723200e+02 -1.123986e+02 2.492743e-01
1.724000e+02 -1.127188e+02 2.514703e-01
1.724800e+02 -1.130135e+02 2.534417e-01
1.725600e+02 -1.132950e+02 2.552448e-01
1.726400e+02 -1.135708e+02 2.569880e-01
1.727200e+02 -1.138329e+02 2.586686e-01
1.728000e+02 -1.140903e+02 2.603823e-01
1.728800e+02 -1.143354e+02 2.620475e-01
1.729600e+02 -1.145720e+02 2.636601e-01
1.730400e+02 -1.148049e+02 2.652720e-01
1.731200e+02 -1.150371e+02 2.668214e-01
1.732000e+02 -1.152706e+02 2.683944e-01
1.732800e+02 -1.155022e+02 2.699936e-01
1.733600e+02 -1.157309e+02 2.716035e-01
1.734400e+02 -1.159569e+02 2.731926e-01
1.735200e+02 -1.161883e+02 2.747854e-01
1.736000e+02 -1.164149e+02 2.762969e-01
1.736800e+02 -1.166390e+02 2.776911e-01
1.737600e+02 -1.168620e+02 2.789454e-01
1.738400e+02 -1.170772e+02 2.799989e-01
1.739200e+02 -1.172903e+02 2.808601e-01
1.740000e+02 -1.174986e+02 2.814921e-01
1.740800e+02 -1.177039e+02 2.819655e-01
1.741600e+02 -1.179025e+02 2.821908e-01
1.742400e+02 -1.180850e+02 2.820130e-01
1.743200e+02 -1.182615e+02 2.816392e-01
1.744000e+02 -1.184298e+02 2.811082e-01
1.744800e+02 -1.185989e+02 2.803294e-01
1.745600e+02 -1.187668e+02 2.794721e-01
1.746400e+02 -1.189290e+02 2.784999e-01
1.747200e+02 -1.190853e+02 2.774099e-01
1.748000e+02 -1.192362e+02 2.761997e-01
1.748800e+02 -1.193920e+02 2.749780e-01
1.749600e+02 -1.195395e+02 2.735988e-01
1.750400e+02 -1.196814e+02 2.721559e-01
1.751200e+02 -1.198179e+02 2.706008e-01
1.752000e+02 -1.199453e+02 2.689392e-01
1.752800e+02 -1.200615e+02 2.671791e-01
1.753600e+02 -1.201707e+02 2.653320e-01
1.754400e+02 -1.202752e+02 2.634237e-01
1.755200e+02 -1.203713e+02 2.614693e-01
1.756000e+02 -1.204602e+02 2.594814e-01
1.756800e+02 -1.205407e+02 2.574573e-01
1.757600e+02 -1.206188e+02 2.554053e-01
1.758400e+02 -1.206899e+02 2.533969e-01
1.759200e+02 -1.207565e+02 2.514497e-01
1.760000e+02 -1.208086e+02 2.495202e-01
1.760800e+02 -1.208556e+02 2.476668e-01
1.761600e+02 -1.209047e+02 2.460286e-01
1.762400e+02 -1.209411e+02 2.444038e-01
1.763200e+02 -1.209728e+02 2.428378e-01
1.764000e+02 -1.209959e+02 2.413506e-01
1.764800e+02 -1.210179e+02 2.399186e-01
1.765600e+02 -1.210326e+02 2.385425e-01
1.766400e+02 -1.210502e+02 2.373364e-01
1.767200e+02 -1.210594e+02 2.361274e-01
1.768000e+02 -1.210605e+02 2.349729e-01
1.768800e+02 -1.210554e+02 2.338635e-01
1.769600e+02 -1.210466e+02 2.327794e-01
1.770400e+02 -1.210324e+02 2.317255e-01
1.771200e+02 -1.210146e+02 2.306970e-01
1.772000e+02 -1.209981e+02 2.297221e-01
1.772800e+02 -1.209756e+02 2.287502e-01
1.773600e+02 -1.209461e+02 2.277757e-01
1.774400e+02 -1.209167e+02 2.268960e-01
1.775200e+02 -1.208840e+02 2.260115e-01
1.776000e+02 -1.208536e+02 2.251869e-01
1.776800e+02 -1.208289e+02 2.244544e-01
1.777600e+02 -1.208017e+02 2.236901e-01
1.778400e+02 -1.207744e+02 2.228983e-01
1.779200e+02 -1.207448e+02 2.220817e-01
1.780000e+02 -1.207158e+02 2.212451e-01
1.780800e+02 -1.206820e+02 2.203856e-01
1.781600e+02 -1.206464e+02 2.195443e-01
1.782400e+02 -1.206080e+02 2.187339e-01
1.783200e+02 -1.205658e+02 2.179699e-01
1.784000e+02 -1.205215e+02 2.172076e-01
1.784800e+02 -1.204671e+02 2.165001e-01
1.785600e+02 -1.204014e+02 2.158370e-01
1.786400e+02 -1.203269e+02 2.151600e-01
1.787200e+02 -1.202391e+02 2.145009e-01
1.788000e+02 -1.201445e+02 2.138579e-01
1.788800e+02 -1.200417e+02 2.131808e-01
1.789600e+02 -1.199353e+02 2.124895e-01
1.790400e+02 -1.198372e+02 2.117623e-01
1.791200e+02 -1.197450e+02 2.109783e-01
1.792000e+02 -1.196621e+02 2.101539e-01
1.792800e+02 -1.195831e+02 2.093313e-01
1.793600e+02 -1.195079e+02 2.085168e-01
1.794400e+02 -1.194372e+02 2.076825e-01
1.795200e+02 -1.193662e+02 2.067746e-01
1.796000e+02 -1.192995e+02 2.058586e-01
1.796800e+02 -1.192336e+02 2.049404e-01
1.797600e+02 -1.191709e+02 2.040273e-01
1.798400e+02 -1.191071e+02 2.030994e-01
1.799200e+02 -1.190458e+02 2.021816e-01
1.800000e+02 -1.189886e+02 2.012760e-01
1.800800e+02 -1.189404e+02 2.004036e-01
1.801600e+02 -1.188950e+02 1.995215e-01
1.802400e+02 -1.188488e+02 1.986607e-01
1.803200e+02 -1.188045e+02 1.977972e-01
1.804000e+02 -1.187625e+02 1.969314e-01
1.804800e+02 -1.187231e+02 1.960726e-01
1.805600e+02 -1.186913e+02 1.952345e-01
1.806400e+02 -1.186587e+02 1.943902e-01
1.807200e+02 -1.186264e+02 1.935397e-01
1.808000e+02 -1.185926e+02 1.926846e-01
1.808800e+02 -1.185591e+02 1.918172e-01
1.809600e+02 -1.185247e+02 1.909436e-01
1.810400e+02 -1.184864e+02 1.900789e-01
1.811200e+02 -1.184433e+02 1.892226e-01
1.812000e+02 -1.183962e+02 1.883718e-01
1.812800e+02 -1.183440e+02 1.875227e-01
1.813600e+02 -1.182822e+02 1.866614e-01
1.814400e+02 -1.182143e+02 1.858112e-01
1.815200e+02 -1.181349e+02 1.849443e-01
1.816000e+02 -1.180494e+02 1.840994e-01
1.816800e+02 -1.179583e+02 1.832711e-01
1.817600e+02 -1.178605e+02 1.824558e-01
1.818400e+02 -1.177585e+02 1.816690e-01
1.819200e+02 -1.176507e+02 1.808946e-01
1.820000e+02 -1.175365e+02 1.801246e-01
1.820800e+02 -1.174163e+02 1.793575e-01
1.821600e+02 -1.172911e+02 1.785949e-01
1.822400e+02 -1.171589e+02 1.778317e-01
1.823200e+02 -1.170211e+02 1.770735e-01
1.824000e+02 -1.168784e+02 1.763217e-01
1.824800e+02 -1.167304e+02 1.755767e-01
1.825600e+02 -1.165771e+02 1.748376e-01
1.826400e+02 -1.164204e+02 1.741066e-01
1.827200e+02 -1.162588e+02 1.733835e-01
1.828000e+02 -1.160896e+02 1.726311e-01
1.828800e+02 -1.159187e+02 1.718952e-01
1.829600e+02 -1.157447e+02 1.711793e-01
1.830400e+02 -1.155671e+02 1.704832e-01
1.831200e+02 -1.153861e+02 1.698101e-01
1.832000e+02 -1.152057e+02 1.691639e-01
1.832800e+02 -1.150240e+02 1.685394e-01
1.833600e+02 -1.148401e+02 1.679165e-01
1.834400e+02 -1.146616e+02 1.672740e-01
1.835200e+02 -1.144781e+02 1.666269e-01
1.836000e+02 -1.142981e+02 1.660233e-01
1.836800e+02 -1.141164e+02 1.654247e-01
1.837600e+02 -1.139377e+02 1.648714e-01
1.838400e+02 -1.137617e+02 1.643576e-01
1.839200e+02 -1.135886e+02 1.638828e-01
1.840000e+02 -1.134193e+02 1.634419e-01
1.840800e+02 -1.132583e+02 1.630563e-01
1.841600e+02 -1.130996e+02 1.627070e-01
1.842400e+02 -1.129492e+02 1.624162e-01
1.843200e+02 -1.128081e+02 1.621702e-01
1.844000e+02 -1.126715e+02 1.619603e-01
1.844800e+02 -1.125494e+02 1.618351e-01
1.845600e+02 -1.124367e+02 1.617866e-01
1.846400e+02 -1.123317e+02 1.618175e-01
1.847200e+02 -1.122367e+02 1.619344e-01
1.848000e+02 -1.121484e+02 1.620883e-01
1.848800e+02 -1.120715e+02 1.623460e-01
1.849600e+02 -1.120012e+02 1.626396e-01
1.850400e+02 -1.119337e+02 1.629905e-01
1.851200e+02 -1.118773e+02 1.634318e-01
1.852000e+02 -1.118278e+02 1.639635e-01
1.852800e+02 -1.117885e+02 1.645856e-01
1.853600e+02 -1.117531e+02 1.653113e-01
1.854400e+02 -1.117287e+02 1.661531e-01
1.855200e+02 -1.117004e+02 1.670277e-01
1.856000e+02 -1.116830e+02 1.680378e-01
1.856800e+02 -1.116740e+02 1.691728e-01
1.857600e+02 -1.116671e+02 1.703954e-01
1.858400e+02 -1.116710e+02 1.717441e-01
1.859200e+02 -1.116816e+02 1.732064e-01
1.860000e+02 -1.117033e+02 1.748063e-01
1.860800e+02 -1.117339e+02 1.765625e-01
1.861600e+02 -1.117641e+02 1.783950e-01
1.862400e+02 -1.117973e+02 1.803346e-01
1.863200e+02 -1.118385e+02 1.823952e-01
1.864000e+02 -1.118886e+02 1.845715e-01
1.864800e+02 -1.119452e+02 1.868583e-01
1.865600e+02 -1.120083e+02 1.892493e-01
1.866400e+02 -1.120750e+02 1.917284e-01
1.867200e+02 -1.121503e+02 1.943156e-01
1.868000e+02 -1.122348e+02 1.970009e-01
1.868800e+02 -1.123136e+02 1.997000e-01
1.869600e+02 -1.123978e+02 2.024602e-01
1.870400e+02 -1.124679e+02 2.049917e-01
1.871200e+02 -1.125282e+02 2.074073e-01
1.872000e+02 -1.125965e+02 2.098974e-01
1.872800e+02 -1.126564e+02 2.123789e-01
1.873600e+02 -1.127182e+02 2.148846e-01
1.874400e+02 -1.127753e+02 2.174252e-01
1.875200e+02 -1.128095e+02 2.196290e-01
1.876000e+02 -1.128446e+02 2.218213e-01
1.876800e+02 -1.128706e+02 2.238797e-01
1.877600e+02 -1.128860e+02 2.258741e-01
1.878400e+02 -1.128975e+02 2.278264e-01
1.879200e+02 -1.129000e+02 2.297181e-01
1.880000e+02 -1.128937e+02 2.315484e-01
1.880800e+02 -1.128866e+02 2.333278e-01
1.881600e+02 -1.128729e+02 2.350445e-01
1.882400e+02 -1.128516e+02 2.366861e-01
1.883200e+02 -1.128343e+02 2.383076e-01
1.884000e+02 -1.128127e+02 2.399073e-01
1.884800e+02 -1.127940e+02 2.415002e-01
1.885600e+02 -1.127764e+02 2.430913e-01
1.886400e+02 -1.127608e+02 2.446846e-01
1.887200e+02 -1.127459e+02 2.462830e-01
1.888000e+02 -1.127348e+02 2.478927e-01
1.888800e+02 -1.127245e+02 2.495076e-01
1.889600e+02 -1.127181e+02 2.511528e-01
1.890400e+02 -1.127217e+02 2.528524e-01
1.891200e+02 -1.127344e+02 2.545964e-01
1.892000e+02 -1.127564e+02 2.563877e-01
1.892800e+02 -1.127907e+02 2.582334e-01
1.893600e+02 -1.128314e+02 2.601073e-01
1.894400e+02 -1.128893e+02 2.620193e-01
1.895200e+02 -1.129679e+02 2.640631e-01
1.896000e+02 -1.130583e+02 2.661877e-01
1.896800e+02 -1.131657e+02 2.683617e-01
1.897600e+02 -1.132924e+02 2.705678e-01
1.898400e+02 -1.134326e+02 2.728051e-01
1.899200e+02 -1.135883e+02 2.750439e-01
1.900000e+02 -1.137589e+02 2.772886e-01
1.900800e+02 -1.139378e+02 2.795058e-01
