# Time Total_Circulation Enstrophy_Proxy
4.648000e+01 5.854989e+01 4.293181e-01
4.656000e+01 5.859202e+01 4.329849e-01
4.664000e+01 5.863728e+01 4.366501e-01
4.672000e+01 5.867967e+01 4.403608e-01
4.680000e+01 5.871110e+01 4.441474e-01
4.688000e+01 5.874813e+01 4.479182e-01
4.696000e+01 5.877504e+01 4.517395e-01
4.704000e+01 5.879382e+01 4.556718e-01
4.712000e+01 5.881062e+01 4.599095e-01
4.720000e+01 5.881259e+01 4.643537e-01
4.728000e+01 5.880434e+01 4.688197e-01
4.736000e+01 5.878906e+01 4.736018e-01
4.744000e+01 5.876181e+01 4.788424e-01
4.752000e+01 5.872965e+01 4.843422e-01
4.760000e+01 5.868205e+01 4.903779e-01
4.768000e+01 5.861825e+01 4.965554e-01
4.776000e+01 5.853982e+01 5.029083e-01
4.784000e+01 5.843621e+01 5.095670e-01
4.792000e+01 5.828787e+01 5.169698e-01
4.800000e+01 5.810171e+01 5.250698e-01
4.808000e+01 5.790813e+01 5.337543e-01
4.816000e+01 5.767791e+01 5.424618e-01
4.824000e+01 5.738222e+01 5.504508e-01
4.832000e+01 5.701309e+01 5.584632e-01
4.840000e+01 5.664629e+01 5.662674e-01
4.848000e+01 5.631366e+01 5.739049e-01
4.856000e+01 5.601797e+01 5.812594e-01
4.864000e+01 5.573329e+01 5.877751e-01
4.872000e+01 5.546243e+01 5.941538e-01
4.880000e+01 5.517599e+01 6.011139e-01
4.888000e+01 5.488121e+01 6.090640e-01
4.896000e+01 5.457728e+01 6.181796e-01
4.904000e+01 5.432953e+01 6.269461e-01
4.912000e+01 5.406772e+01 6.352971e-01
4.920000e+01 5.381697e+01 6.427380e-01
4.928000e+01 5.354991e+01 6.500022e-01
4.936000e+01 5.325570e+01 6.574060e-01
4.944000e+01 5.299207e+01 6.644859e-01
4.952000e+01 5.270807e+01 6.713457e-01
4.960000e+01 5.240649e+01 6.783592e-01
4.968000e+01 5.212279e+01 6.853307e-01
4.976000e+01 5.188811e+01 6.917128e-01
4.984000e+01 5.168252e+01 6.977438e-01
4.992000e+01 5.153009e+01 7.034305e-01
5.000000e+01 5.140758e+01 7.089427e-01
5.008000e+01 5.137503e+01 7.145608e-01
5.016000e+01 5.135659e+01 7.203652e-01
5.024000e+01 5.140068e+01 7.259856e-01
5.032000e+01 5.149494e+01 7.311481e-01
5.040000e+01 5.161806e+01 7.363903e-01
5.048000e+01 5.177511e+01 7.416495e-01
5.056000e+01 5.192981e+01 7.461571e-01
5.064000e+01 5.202149e+01 7.502977e-01
5.072000e+01 5.211964e+01 7.527994e-01
5.080000e+01 5.222440e+01 7.539647e-01
5.088000e+01 5.235385e+01 7.542123e-01
5.096000e+01 5.256945e+01 7.532007e-01
5.104000e+01 5.284510e+01 7.517681e-01
5.112000e+01 5.316530e+01 7.501260e-01
5.120000e+01 5.354613e+01 7.489295e-01
5.128000e+01 5.396157e+01 7.479045e-01
5.136000e+01 5.441956e+01 7.470372e-01
5.144000e+01 5.486644e+01 7.464811e-01
5.152000e+01 5.536747e+01 7.457099e-01
5.160000e+01 5.587298e+01 7.446826e-01
5.168000e+01 5.640493e+01 7.432262e-01
5.176000e+01 5.694744e+01 7.419349e-01
5.184000e+01 5.749965e+01 7.407850e-01
5.192000e+01 5.807864e+01 7.398113e-01
5.200000e+01 5.867419e+01 7.391638e-01
5.208000e+01 5.926333e+01 7.386785e-01
5.216000e+01 5.988758e+01 7.391030e-01
5.224000e+01 6.049776e+01 7.398833e-01
5.232000e+01 6.113411e+01 7.407989e-01
5.240000e+01 6.179599e+01 7.418116e-01
5.248000e+01 6.246172e+01 7.432089e-01
5.256000e+01 6.315305e+01 7.449925e-01
5.264000e+01 6.387360e+01 7.470817e-01
5.272000e+01 6.460447e+01 7.489280e-01
5.280000e+01 6.536542e+01 7.506621e-01
5.288000e+01 6.610126e+01 7.525032e-01
5.296000e+01 6.683741e+01 7.536391e-01
5.304000e+01 6.755630e+01 7.546672e-01
5.312000e+01 6.826188e+01 7.552493e-01
5.320000e+01 6.892938e+01 7.551525e-01
5.328000e+01 6.958368e+01 7.546325e-01
5.336000e+01 7.022706e+01 7.536019e-01
5.344000e+01 7.085679e+01 7.529243e-01
5.352000e+01 7.146948e+01 7.525246e-01
5.360000e+01 7.203779e+01 7.519358e-01
5.368000e+01 7.258836e+01 7.515548e-01
5.376000e+01 7.308668e+01 7.514275e-01
5.384000e+01 7.356178e+01 7.516834e-01
5.392000e+01 7.401161e+01 7.523731e-01
5.400000e+01 7.444954e+01 7.534039e-01
5.408000e+01 7.488339e+01 7.547169e-01
5.416000e+01 7.529917e+01 7.559876e-01
5.424000e+01 7.568455e+01 7.570932e-01
5.432000e+01 7.605305e+01 7.586833e-01
5.440000e+01 7.640367e+01 7.602237e-01
5.448000e+01 7.674631e+01 7.608346e-01
5.456000e+01 7.709759e+01 7.604394e-01
5.464000e+01 7.740912e+01 7.592546e-01
5.472000e+01 7.767928e+01 7.575807e-01
5.480000e+01 7.793875e+01 7.552744e-01
5.488000e+01 7.814468e+01 7.525024e-01
5.496000e+01 7.833639e+01 7.491326e-01
5.504000e+01 7.852039e+01 7.453146e-01
5.512000e+01 7.866759e+01 7.413962e-01
5.520000e+01 7.882846e+01 7.373938e-01
5.528000e+01 7.900488e+01 7.336525e-01
5.536000e+01 7.921724e+01 7.304253e-01
5.544000e+01 7.943172e+01 7.279667e-01
5.552000e+01 7.966200e+01 7.261055e-01
5.560000e+01 7.989310e+01 7.249432e-01
5.568000e+01 8.014805e+01 7.245191e-01
5.576000e+01 8.041491e+01 7.248363e-01
5.584000e+01 8.069921e+01 7.257053e-01
5.592000e+01 8.100545e+01 7.270131e-01
5.600000e+01 8.128141e+01 7.288356e-01
5.608000e+01 8.153614e+01 7.311787e-01
5.616000e+01 8.179206e+01 7.339233e-01
5.624000e+01 8.204707e+01 7.370350e-01
5.632000e+01 8.227097e+01 7.403951e-01
5.640000e+01 8.247523e+01 7.436572e-01
5.648000e+01 8.267432e+01 7.467770e-01
5.656000e+01 8.283962e+01 7.497082e-01
5.664000e+01 8.299260e+01 7.523737e-01
5.672000e+01 8.311887e+01 7.547738e-01
5.680000e+01 8.321349e+01 7.565797e-01
5.688000e+01 8.330704e+01 7.573711e-01
5.696000e+01 8.337783e+01 7.568450e-01
5.704000e+01 8.343035e+01 7.547099e-01
5.712000e+01 8.346972e+01 7.513761e-01
5.720000e+01 8.345761e+01 7.476376e-01
5.728000e+01 8.344483e+01 7.441883e-01
5.736000e+01 8.339920e+01 7.410633e-01
5.744000e+01 8.337236e+01 7.381510e-01
5.752000e+01 8.337131e+01 7.359514e-01
5.760000e+01 8.342874e+01 7.347419e-01
5.768000e+01 8.353973e+01 7.352741e-01
5.776000e+01 8.367505e+01 7.384045e-01
5.784000e+01 8.387172e+01 7.439686e-01
5.792000e+01 8.413054e+01 7.512310e-01
5.800000e+01 8.444251e+01 7.597387e-01
5.808000e+01 8.477481e+01 7.692342e-01
5.816000e+01 8.508106e+01 7.795605e-01
5.824000e+01 8.538410e+01 7.897875e-01
5.832000e+01 8.563545e+01 7.994905e-01
5.840000e+01 8.583952e+01 8.078328e-01
5.848000e+01 8.596470e+01 8.145535e-01
5.856000e+01 8.603758e+01 8.198768e-01
5.864000e+01 8.607215e+01 8.239566e-01
5.872000e+01 8.605416e+01 8.273278e-01
5.880000e+01 8.604447e+01 8.307634e-01
5.888000e+01 8.603241e+01 8.338071e-01
5.896000e+01 8.603322e+01 8.364508e-01
5.904000e+01 8.601308e+01 8.388233e-01
5.912000e+01 8.599972e+01 8.411321e-01
5.920000e+01 8.599431e+01 8.439609e-01
5.928000e+01 8.601192e+01 8.464549e-01
5.936000e+01 8.603697e+01 8.494866e-01
5.944000e+01 8.609071e+01 8.528043e-01
5.952000e+01 8.614242e+01 8.564616e-01
5.960000e+01 8.616418e+01 8.600442e-01
5.968000e+01 8.614506e+01 8.636835e-01
5.976000e+01 8.607726e+01 8.668086e-01
5.984000e+01 8.599098e+01 8.696762e-01
5.992000e+01 8.585040e+01 8.719072e-01
6.000000e+01 8.565111e+01 8.739304e-01
6.008000e+01 8.546304e+01 8.759979e-01
6.016000e+01 8.528846e+01 8.780147e-01
6.024000e+01 8.513174e+01 8.796849e-01
6.032000e+01 8.497596e+01 8.818531e-01
6.040000e+01 8.484330e+01 8.845609e-01
6.048000e+01 8.472582e+01 8.877082e-01
6.056000e+01 8.461931e+01 8.908193e-01
6.064000e+01 8.453434e+01 8.933928e-01
6.072000e+01 8.444257e+01 8.953056e-01
6.080000e+01 8.432839e+01 8.974535e-01
6.088000e+01 8.425023e+01 9.001227e-01
6.096000e+01 8.417339e+01 9.017739e-01
6.104000e+01 8.411912e+01 9.023828e-01
6.112000e+01 8.400363e+01 9.024142e-01
6.120000e+01 8.384161e+01 9.018711e-01
6.128000e+01 8.364863e+01 9.004501e-01
6.136000e+01 8.339132e+01 8.984003e-01
6.144000e+01 8.311347e+01 8.964622e-01
6.152000e+01 8.279057e+01 8.949333e-01
6.160000e+01 8.244459e+01 8.939931e-01
6.168000e+01 8.204209e+01 8.931713e-01
6.176000e+01 8.163897e+01 8.920481e-01
6.184000e+01 8.118926e+01 8.902025e-01
6.192000e+01 8.071517e+01 8.872561e-01
6.200000e+01 8.021206e+01 8.836998e-01
6.208000e+01 7.966732e+01 8.794700e-01
6.216000e+01 7.910291e+01 8.755825e-01
6.224000e+01 7.854461e+01 8.720770e-01
6.232000e+01 7.802641e+01 8.686853e-01
6.240000e+01 7.751586e+01 8.645925e-01
6.248000e+01 7.704976e+01 8.594985e-01
6.256000e+01 7.660818e+01 8.534458e-01
6.264000e+01 7.619159e+01 8.468124e-01
6.272000e+01 7.578383e+01 8.398726e-01
6.280000e+01 7.542168e+01 8.328245e-01
6.288000e+01 7.510434e+01 8.255037e-01
6.296000e+01 7.482157e+01 8.178212e-01
6.304000e+01 7.458735e+01 8.097833e-01
6.312000e+01 7.439550e+01 8.019344e-01
6.320000e+01 7.422383e+01 7.937321e-01
6.328000e+01 7.407813e+01 7.854891e-01
6.336000e+01 7.397501e+01 7.772724e-01
6.344000e+01 7.391785e+01 7.689167e-01
6.352000e+01 7.388916e+01 7.606887e-01
6.360000e+01 7.389228e+01 7.527046e-01
6.368000e+01 7.390270e+01 7.451505e-01
6.376000e+01 7.395186e+01 7.379065e-01
6.384000e+01 7.402364e+01 7.308941e-01
6.392000e+01 7.413199e+01 7.241098e-01
6.400000e+01 7.425726e+01 7.176182e-01
6.408000e+01 7.440292e+01 7.114032e-01
6.416000e+01 7.455802e+01 7.054008e-01
6.424000e+01 7.474587e+01 6.995993e-01
6.432000e+01 7.496293e+01 6.942955e-01
6.440000e+01 7.520944e+01 6.896389e-01
6.448000e+01 7.545332e+01 6.858826e-01
6.456000e+01 7.569552e+01 6.829868e-01
6.464000e+01 7.594979e+01 6.808584e-01
6.472000e+01 7.623135e+01 6.796103e-01
6.480000e+01 7.654236e+01 6.789517e-01
6.488000e+01 7.685315e+01 6.786931e-01
6.496000e+01 7.716218e+01 6.786938e-01
6.504000e+01 7.746389e+01 6.788165e-01
6.512000e+01 7.772322e+01 6.788690e-01
6.520000e+01 7.794473e+01 6.787569e-01
6.528000e+01 7.808818e+01 6.783011e-01
6.536000e+01 7.820535e+01 6.771435e-01
6.544000e+01 7.825470e+01 6.755884e-01
6.552000e+01 7.828882e+01 6.733192e-01
6.560000e+01 7.832752e+01 6.704531e-01
6.568000e+01 7.836709e+01 6.673447e-01
6.576000e+01 7.839859e+01 6.637867e-01
6.584000e+01 7.844148e+01 6.598193e-01
6.592000e+01 7.846402e+01 6.552724e-01
6.600000e+01 7.843892e+01 6.497898e-01
6.608000e+01 7.838575e+01 6.438935e-01
6.616000e+01 7.827994e+01 6.376976e-01
6.624000e+01 7.814959e+01 6.315467e-01
6.632000e+01 7.798384e+01 6.252719e-01
6.640000e+01 7.777984e+01 6.187732e-01
6.648000e+01 7.755130e+01 6.122678e-01
6.656000e+01 7.732302e+01 6.058702e-01
6.664000e+01 7.708798e+01 5.991677e-01
6.672000e+01 7.685860e+01 5.923009e-01
6.680000e+01 7.663722e+01 5.853476e-01
6.688000e+01 7.642479e+01 5.783301e-01
6.696000e+01 7.622157e+01 5.712922e-01
6.704000e+01 7.603063e+01 5.643476e-01
6.712000e+01 7.585995e+01 5.576986e-01
6.720000e+01 7.569610e+01 5.513150e-01
6.728000e+01 7.554063e+01 5.454067e-01
6.736000e+01 7.539781e+01 5.399669e-01
6.744000e+01 7.526375e+01 5.348677e-01
6.752000e+01 7.513603e+01 5.300142e-01
6.760000e+01 7.501814e+01 5.255025e-01
6.768000e+01 7.491978e+01 5.212594e-01
6.776000e+01 7.484051e+01 5.172210e-01
6.784000e+01 7.477787e+01 5.133373e-01
6.792000e+01 7.472500e+01 5.096474e-01
6.800000e+01 7.469505e+01 5.062059e-01
6.808000e+01 7.467090e+01 5.030573e-01
6.816000e+01 7.466727e+01 5.001799e-01
6.824000e+01 7.466897e+01 4.975530e-01
6.832000e+01 7.468311e+01 4.951598e-01
6.840000e+01 7.471271e+01 4.928804e-01
6.848000e+01 7.474732e+01 4.904452e-01
6.856000e+01 7.478059e+01 4.878832e-01
6.864000e+01 7.482343e+01 4.851691e-01
6.872000e+01 7.487052e+01 4.825633e-01
6.880000e+01 7.490821e+01 4.799840e-01
6.888000e+01 7.493568e+01 4.775248e-01
6.896000e+01 7.496521e+01 4.752736e-01
6.904000e+01 7.499052e+01 4.732282e-01
6.912000e+01 7.501005e+01 4.712328e-01
6.920000e+01 7.502898e+01 4.694435e-01
6.928000e+01 7.504104e+01 4.677536e-01
6.936000e+01 7.505006e+01 4.660669e-01
6.944000e+01 7.505000e+01 4.645735e-01
6.952000e+01 7.504703e+01 4.632667e-01
6.960000e+01 7.504346e+01 4.621225e-01
6.968000e+01 7.503112e+01 4.610368e-01
6.976000e+01 7.502415e+01 4.601465e-01
6.984000e+01 7.501532e+01 4.593880e-01
6.992000e+01 7.502425e+01 4.586733e-01
7.000000e+01 7.503934e+01 4.580768e-01
7.008000e+01 7.504485e+01 4.575049e-01
7.016000e+01 7.505267e+01 4.570658e-01
7.024000e+01 7.506499e+01 4.566803e-01
7.032000e+01 7.508955e+01 4.562610e-01
7.040000e+01 7.512752e+01 4.556682e-01
7.048000e+01 7.517550e+01 4.551788e-01
7.056000e+01 7.523970e+01 4.545339e-01
7.064000e+01 7.529900e+01 4.539300e-01
7.072000e+01 7.533721e+01 4.534217e-01
7.080000e+01 7.533106e+01 4.528370e-01
7.088000e+01 7.525307e+01 4.521625e-01
7.096000e+01 7.510028e+01 4.514599e-01
7.104000e+01 7.493014e+01 4.508169e-01
7.112000e+01 7.478906e+01 4.501542e-01
7.120000e+01 7.468274e+01 4.494473e-01
7.128000e+01 7.460342e+01 4.486181e-01
7.136000e+01 7.453572e+01 4.477212e-01
7.144000e+01 7.447715e+01 4.466177e-01
7.152000e+01 7.441861e+01 4.454996e-01
7.160000e+01 7.436214e+01 4.444059e-01
7.168000e+01 7.429253e+01 4.432884e-01
7.176000e+01 7.421900e+01 4.421200e-01
7.184000e+01 7.413534e+01 4.407961e-01
7.192000e+01 7.402171e+01 4.392923e-01
7.200000e+01 7.389934e+01 4.377279e-01
7.208000e+01 7.376135e+01 4.360912e-01
7.216000e+01 7.361182e+01 4.342557e-01
7.224000e+01 7.345303e+01 4.322580e-01
7.232000e+01 7.329393e+01 4.300065e-01
7.240000e+01 7.313434e+01 4.275181e-01
7.248000e+01 7.297933e+01 4.248882e-01
7.256000e+01 7.283237e+01 4.221645e-01
7.264000e+01 7.268655e+01 4.193349e-01
7.272000e+01 7.254555e+01 4.164662e-01
7.280000e+01 7.240628e+01 4.135905e-01
7.288000e+01 7.226268e+01 4.107197e-01
7.296000e+01 7.211811e+01 4.078397e-01
7.304000e+01 7.196547e+01 4.050089e-01
7.312000e+01 7.180965e+01 4.022024e-01
7.320000e+01 7.165110e+01 3.994434e-01
7.328000e+01 7.148884e+01 3.967170e-01
7.336000e+01 7.131610e+01 3.939614e-01
7.344000e+01 7.113466e+01 3.912320e-01
7.352000e+01 7.093989e+01 3.885594e-01
7.360000e+01 7.072261e+01 3.859450e-01
7.368000e+01 7.048125e+01 3.833758e-01
7.376000e+01 7.020791e+01 3.808601e-01
7.384000e+01 6.991037e+01 3.784177e-01
7.392000e+01 6.958208e+01 3.759672e-01
7.400000e+01 6.923166e+01 3.736153e-01
7.408000e+01 6.885617e+01 3.713715e-01
7.416000e+01 6.846637e+01 3.692860e-01
7.424000e+01 6.805366e+01 3.672196e-01
7.432000e+01 6.762310e+01 3.652867e-01
7.440000e+01 6.717573e+01 3.634498e-01
7.448000e+01 6.671481e+01 3.616923e-01
7.456000e+01 6.622482e+01 3.599339e-01
7.464000e+01 6.571969e+01 3.582860e-01
7.472000e+01 6.521680e+01 3.568580e-01
7.480000e+01 6.471138e+01 3.556109e-01
7.488000e+01 6.419509e+01 3.544878e-01
7.496000e+01 6.368120e+01 3.534987e-01
7.504000e+01 6.316750e+01 3.526064e-01
7.512000e+01 6.267060e+01 3.518708e-01
7.520000e+01 6.218626e+01 3.513395e-01
7.528000e+01 6.171079e+01 3.509751e-01
7.536000e+01 6.123941e+01 3.507178e-01
7.544000e+01 6.078300e+01 3.507119e-01
7.552000e+01 6.033943e+01 3.508790e-01
7.560000e+01 5.990579e+01 3.512630e-01
7.568000e+01 5.947635e+01 3.517853e-01
7.576000e+01 5.905549e+01 3.524324e-01
7.584000e+01 5.864043e+01 3.531244e-01
7.592000e+01 5.823228e+01 3.539559e-01
7.600000e+01 5.784063e+01 3.549994e-01
7.608000e+01 5.746228e+01 3.561802e-01
7.616000e+01 5.710124e+01 3.575813e-01
7.624000e+01 5.675140e+01 3.590820e-01
7.632000e+01 5.641589e+01 3.607065e-01
7.640000e+01 5.606752e+01 3.624078e-01
7.648000e+01 5.571734e+01 3.641482e-01
7.656000e+01 5.539350e+01 3.657881e-01
7.664000e+01 5.508710e+01 3.671823e-01
7.672000e+01 5.477859e+01 3.683910e-01
7.680000e+01 5.446206e+01 3.694761e-01
7.688000e+01 5.414993e+01 3.705474e-01
7.696000e+01 5.384238e+01 3.716445e-01
7.704000e+01 5.353382e+01 3.726828e-01
7.712000e+01 5.322580e+01 3.736429e-01
7.720000e+01 5.291334e+01 3.744835e-01
7.728000e+01 5.258788e+01 3.751945e-01
7.736000e+01 5.223811e+01 3.757268e-01
7.744000e+01 5.186137e+01 3.762798e-01
7.752000e+01 5.147607e+01 3.767520e-01
7.760000e+01 5.109862e+01 3.770742e-01
7.768000e+01 5.073795e+01 3.772755e-01
7.776000e+01 5.040349e+01 3.773327e-01
7.784000e+01 5.009585e+01 3.773070e-01
7.792000e+01 4.982623e+01 3.771396e-01
7.800000e+01 4.959419e+01 3.768890e-01
7.808000e+01 4.940833e+01 3.765809e-01
7.816000e+01 4.926517e+01 3.762855e-01
7.824000e+01 4.917166e+01 3.760056e-01
7.832000e+01 4.911266e+01 3.757560e-01
7.840000e+01 4.908417e+01 3.756049e-01
7.848000e+01 4.908203e+01 3.755910e-01
7.856000e+01 4.908732e+01 3.757893e-01
7.864000e+01 4.909712e+01 3.762419e-01
7.872000e+01 4.908851e+01 3.769374e-01
7.880000e+01 4.905363e+01 3.778040e-01
7.888000e+01 4.899584e+01 3.790526e-01
7.896000e+01 4.892272e+01 3.808464e-01
7.904000e+01 4.882915e+01 3.831731e-01
7.912000e+01 4.871664e+01 3.858432e-01
7.920000e+01 4.857978e+01 3.888826e-01
7.928000e+01 4.842968e+01 3.923424e-01
7.936000e+01 4.826851e+01 3.960425e-01
7.944000e+01 4.810024e+01 3.999687e-01
7.952000e+01 4.792448e+01 4.040901e-01
7.960000e+01 4.774891e+01 4.082646e-01
7.968000e+01 4.758084e+01 4.123718e-01
7.976000e+01 4.743881e+01 4.163444e-01
7.984000e+01 4.728926e+01 4.206944e-01
7.992000e+01 4.718401e+01 4.247545e-01
8.000000e+01 4.711646e+01 4.287202e-01
8.008000e+01 4.706395e+01 4.323735e-01
8.016000e+01 4.701169e+01 4.358630e-01
8.024000e+01 4.699351e+01 4.385373e-01
8.032000e+01 4.695504e+01 4.408789e-01
8.040000e+01 4.690336e+01 4.428367e-01
8.048000e+01 4.682696e+01 4.442237e-01
8.056000e+01 4.672846e+01 4.448713e-01
8.064000e+01 4.660206e+01 4.448729e-01
8.072000e+01 4.646649e+01 4.442349e-01
8.080000e+01 4.631767e+01 4.428888e-01
8.088000e+01 4.616781e+01 4.407366e-01
8.096000e+01 4.600868e+01 4.382832e-01
8.104000e+01 4.584644e+01 4.352541e-01
8.112000e+01 4.568189e+01 4.315625e-01
8.120000e+01 4.551900e+01 4.272010e-01
8.128000e+01 4.536092e+01 4.219790e-01
8.136000e+01 4.521711e+01 4.161368e-01
8.144000e+01 4.507484e+01 4.099203e-01
8.152000e+01 4.494580e+01 4.034222e-01
8.160000e+01 4.484126e+01 3.969013e-01
8.168000e+01 4.475224e+01 3.906667e-01
8.176000e+01 4.466280e+01 3.848953e-01
8.184000e+01 4.456938e+01 3.794827e-01
8.192000e+01 4.448405e+01 3.745411e-01
8.200000e+01 4.441048e+01 3.700425e-01
8.208000e+01 4.434101e+01 3.660690e-01
8.216000e+01 4.427714e+01 3.626508e-01
8.224000e+01 4.422319e+01 3.598789e-01
8.232000e+01 4.416282e+01 3.577152e-01
8.240000e+01 4.410711e+01 3.561633e-01
8.248000e+01 4.404910e+01 3.552038e-01
8.256000e+01 4.398407e+01 3.546497e-01
8.264000e+01 4.392088e+01 3.545425e-01
8.272000e+01 4.387578e+01 3.548040e-01
8.280000e+01 4.385744e+01 3.553647e-01
8.288000e+01 4.387513e+01 3.561954e-01
8.296000e+01 4.392436e+01 3.572982e-01
8.304000e+01 4.402659e+01 3.586315e-01
8.312000e+01 4.417245e+01 3.601751e-01
8.320000e+01 4.436189e+01 3.619568e-01
8.328000e+01 4.459365e+01 3.638776e-01
8.336000e+01 4.486089e+01 3.660192e-01
8.344000e+01 4.516434e+01 3.683935e-01
8.352000e+01 4.550774e+01 3.709931e-01
8.360000e+01 4.588009e+01 3.737257e-01
8.368000e+01 4.628623e+01 3.766387e-01
8.376000e+01 4.670942e+01 3.796934e-01
8.384000e+01 4.714934e+01 3.827634e-01
8.392000e+01 4.760568e+01 3.859398e-01
8.400000e+01 4.807466e+01 3.892083e-01
8.408000e+01 4.856080e+01 3.926539e-01
8.416000e+01 4.907096e+01 3.962235e-01
8.424000e+01 4.959075e+01 3.999807e-01
8.432000e+01 5.010297e+01 4.036125e-01
8.440000e+01 5.062480e+01 4.073042e-01
8.448000e+01 5.112406e+01 4.108890e-01
8.456000e+01 5.161535e+01 4.143430e-01
8.464000e+01 5.210448e+01 4.178448e-01
8.472000e+01 5.257978e+01 4.213609e-01
8.480000e+01 5.303595e+01 4.247782e-01
8.488000e+01 5.347773e+01 4.282833e-01
8.496000e+01 5.387328e+01 4.317600e-01
8.504000e+01 5.421719e+01 4.351456e-01
8.512000e+01 5.452955e+01 4.388213e-01
8.520000e+01 5.478099e+01 4.426489e-01
8.528000e+01 5.497353e+01 4.464415e-01
8.536000e+01 5.512592e+01 4.509740e-01
8.544000e+01 5.521645e+01 4.561496e-01
8.552000e+01 5.524215e+01 4.623538e-01
8.560000e+01 5.521240e+01 4.693490e-01
8.568000e+01 5.511578e+01 4.768282e-01
8.576000e+01 5.492868e+01 4.842694e-01
8.584000e+01 5.465948e+01 4.928221e-01
8.592000e+01 5.434738e+01 5.026244e-01
8.600000e+01 5.395303e+01 5.137337e-01
8.608000e+01 5.354907e+01 5.261021e-01
8.616000e+01 5.305730e+01 5.393648e-01
8.624000e+01 5.254779e+01 5.536116e-01
8.632000e+01 5.204762e+01 5.674706e-01
8.640000e+01 5.157416e+01 5.800298e-01
8.648000e+01 5.111536e+01 5.911322e-01
8.656000e+01 5.066478e+01 6.009416e-01
8.664000e+01 5.021237e+01 6.099758e-01
8.672000e+01 4.978291e+01 6.185726e-01
8.680000e+01 4.935937e+01 6.265380e-01
8.688000e+01 4.891978e+01 6.338123e-01
8.696000e+01 4.846138e+01 6.398142e-01
8.704000e+01 4.801956e+01 6.449502e-01
8.712000e+01 4.753178e+01 6.487488e-01
8.720000e+01 4.703354e+01 6.521590e-01
8.728000e+01 4.652797e+01 6.550614e-01
8.736000e+01 4.601529e+01 6.576910e-01
8.744000e+01 4.552427e+01 6.599048e-01
8.752000e+01 4.504623e+01 6.613632e-01
8.760000e+01 4.462076e+01 6.623819e-01
8.768000e+01 4.425508e+01 6.631171e-01
8.776000e+01 4.390766e+01 6.633333e-01
8.784000e+01 4.358328e+01 6.632337e-01
8.792000e+01 4.329503e+01 6.629805e-01
8.800000e+01 4.302526e+01 6.623425e-01
8.808000e+01 4.277137e+01 6.610775e-01
8.816000e+01 4.255228e+01 6.594513e-01
8.824000e+01 4.237378e+01 6.579267e-01
8.832000e+01 4.222126e+01 6.564040e-01
8.840000e+01 4.211062e+01 6.543937e-01
8.848000e+01 4.202800e+01 6.519336e-01
8.856000e+01 4.198418e+01 6.488244e-01
8.864000e+01 4.197114e+01 6.450516e-01
8.872000e+01 4.197730e+01 6.407706e-01
8.880000e+01 4.201178e+01 6.358350e-01
8.888000e+01 4.207462e+01 6.305241e-01
8.896000e+01 4.214203e+01 6.247406e-01
8.904000e+01 4.223097e+01 6.189875e-01
8.912000e+01 4.233664e+01 6.130912e-01
8.920000e+01 4.244850e+01 6.068997e-01
8.928000e+01 4.258667e+01 6.004181e-01
8.936000e+01 4.273453e+01 5.936220e-01
8.944000e+01 4.289748e+01 5.867058e-01
8.952000e+01 4.306490e+01 5.797054e-01
8.960000e+01 4.324690e+01 5.725283e-01
8.968000e+01 4.343997e+01 5.652861e-01
8.976000e+01 4.363928e+01 5.580346e-01
8.984000e+01 4.384567e+01 5.506745e-01
8.992000e+01 4.405587e+01 5.432744e-01
9.000000e+01 4.426086e+01 5.358976e-01
9.008000e+01 4.449305e+01 5.287023e-01
9.016000e+01 4.472731e+01 5.216144e-01
9.024000e+01 4.496355e+01 5.145389e-01
9.032000e+01 4.520570e+01 5.075880e-01
9.040000e+01 4.545546e+01 5.007229e-01
9.048000e+01 4.571547e+01 4.940006e-01
9.056000e+01 4.597806e+01 4.873713e-01
9.064000e+01 4.624165e+01 4.809001e-01
9.072000e+01 4.650225e+01 4.746546e-01
9.080000e+01 4.676683e+01 4.686450e-01
9.088000e+01 4.703205e+01 4.628483e-01
9.096000e+01 4.729492e+01 4.573682e-01
9.104000e+01 4.756108e+01 4.521184e-01
9.112000e+01 4.782474e+01 4.471648e-01
9.120000e+01 4.809579e+01 4.425142e-01
9.128000e+01 4.837041e+01 4.381636e-01
9.136000e+01 4.865102e+01 4.341385e-01
9.144000e+01 4.893374e+01 4.304339e-01
9.152000e+01 4.922131e+01 4.269827e-01
9.160000e+01 4.951482e+01 4.238064e-01
9.168000e+01 4.981783e+01 4.209030e-01
9.176000e+01 5.012624e+01 4.181811e-01
9.184000e+01 5.043555e+01 4.155995e-01
9.192000e+01 5.074698e+01 4.131063e-01
9.200000e+01 5.106255e+01 4.106602e-01
9.208000e+01 5.136410e+01 4.082701e-01
9.216000e+01 5.165627e+01 4.058790e-01
9.224000e+01 5.194557e+01 4.034873e-01
9.232000e+01 5.221957e+01 4.011494e-01
9.240000e+01 5.248044e+01 3.987905e-01
9.248000e+01 5.272286e+01 3.964038e-01
9.256000e+01 5.295531e+01 3.940792e-01
9.264000e+01 5.316332e+01 3.917385e-01
9.272000e+01 5.334570e+01 3.894642e-01
9.280000e+01 5.351055e+01 3.873279e-01
9.288000e+01 5.364962e+01 3.853501e-01
9.296000e+01 5.376748e+01 3.835249e-01
