# Time Total_Circulation Enstrophy_Proxy
4.520000e+01 -8.195795e+01 3.725460e-01
4.528000e+01 -8.170678e+01 3.755862e-01
4.536000e+01 -8.144137e+01 3.794163e-01
4.544000e+01 -8.116356e+01 3.840900e-01
4.552000e+01 -8.088060e+01 3.894020e-01
4.560000e+01 -8.059929e+01 3.953584e-01
4.568000e+01 -8.030230e+01 4.015680e-01
4.576000e+01 -8.001303e+01 4.079599e-01
4.584000e+01 -7.969381e+01 4.144844e-01
4.592000e+01 -7.935016e+01 4.207010e-01
4.600000e+01 -7.896284e+01 4.267847e-01
4.608000e+01 -7.855276e+01 4.329215e-01
4.616000e+01 -7.809693e+01 4.388575e-01
4.624000e+01 -7.762742e+01 4.451006e-01
4.632000e+01 -7.712968e+01 4.513539e-01
4.640000e+01 -7.661255e+01 4.573644e-01
4.648000e+01 -7.609411e+01 4.627516e-01
4.656000e+01 -7.557162e+01 4.671588e-01
4.664000e+01 -7.505369e+01 4.705295e-01
4.672000e+01 -7.454000e+01 4.725682e-01
4.680000e+01 -7.404466e+01 4.733561e-01
4.688000e+01 -7.353821e+01 4.728735e-01
4.696000e+01 -7.303538e+01 4.714122e-01
4.704000e+01 -7.253576e+01 4.688696e-01
4.712000e+01 -7.202852e+01 4.653418e-01
4.720000e+01 -7.151589e+01 4.611417e-01
4.728000e+01 -7.101420e+01 4.564917e-01
4.736000e+01 -7.052982e+01 4.512699e-01
4.744000e+01 -7.007394e+01 4.455461e-01
4.752000e+01 -6.963900e+01 4.397291e-01
4.760000e+01 -6.920838e+01 4.342394e-01
4.768000e+01 -6.877235e+01 4.295004e-01
4.776000e+01 -6.833406e+01 4.257716e-01
4.784000e+01 -6.788330e+01 4.231501e-01
4.792000e+01 -6.742597e+01 4.216309e-01
4.800000e+01 -6.696373e+01 4.212924e-01
4.808000e+01 -6.648005e+01 4.223341e-01
4.816000e+01 -6.600290e+01 4.243449e-01
4.824000e+01 -6.551838e+01 4.273656e-01
4.832000e+01 -6.504028e+01 4.311789e-01
4.840000e+01 -6.452356e+01 4.360969e-01
4.848000e+01 -6.399386e+01 4.417989e-01
4.856000e+01 -6.345199e+01 4.480307e-01
4.864000e+01 -6.290309e+01 4.546751e-01
4.872000e+01 -6.232147e+01 4.618857e-01
4.880000e+01 -6.170082e+01 4.697689e-01
4.888000e+01 -6.106348e+01 4.777724e-01
4.896000e+01 -6.039976e+01 4.855356e-01
4.904000e+01 -5.968976e+01 4.921522e-01
4.912000e+01 -5.893993e+01 4.985352e-01
4.920000e+01 -5.817917e+01 5.048580e-01
4.928000e+01 -5.741811e+01 5.113656e-01
4.936000e+01 -5.665795e+01 5.180935e-01
4.944000e+01 -5.587061e+01 5.249704e-01
4.952000e+01 -5.507047e+01 5.316728e-01
4.960000e+01 -5.420869e+01 5.376699e-01
4.968000e+01 -5.326103e+01 5.431521e-01
4.976000e+01 -5.225596e+01 5.487189e-01
4.984000e+01 -5.124001e+01 5.550048e-01
4.992000e+01 -5.017231e+01 5.621884e-01
5.000000e+01 -4.915247e+01 5.704443e-01
5.008000e+01 -4.815927e+01 5.800479e-01
5.016000e+01 -4.723721e+01 5.904629e-01
5.024000e+01 -4.639129e+01 5.992047e-01
5.032000e+01 -4.561454e+01 6.066540e-01
5.040000e+01 -4.490080e+01 6.125972e-01
5.048000e+01 -4.424494e+01 6.181717e-01
5.056000e+01 -4.364014e+01 6.243157e-01
5.064000e+01 -4.314738e+01 6.308615e-01
5.072000e+01 -4.270966e+01 6.376008e-01
5.080000e+01 -4.231505e+01 6.453330e-01
5.088000e+01 -4.195834e+01 6.545212e-01
5.096000e+01 -4.158868e+01 6.648262e-01
5.104000e+01 -4.108016e+01 6.750108e-01
5.112000e+01 -4.046512e+01 6.836817e-01
5.120000e+01 -3.974512e+01 6.927652e-01
5.128000e+01 -3.897302e+01 7.018145e-01
5.136000e+01 -3.812423e+01 7.108627e-01
5.144000e+01 -3.716299e+01 7.203880e-01
5.152000e+01 -3.615866e+01 7.295521e-01
5.160000e+01 -3.512432e+01 7.386370e-01
5.168000e+01 -3.406195e+01 7.496314e-01
5.176000e+01 -3.271999e+01 7.620560e-01
5.184000e+01 -3.124524e+01 7.771267e-01
5.192000e+01 -2.983712e+01 7.979824e-01
5.200000e+01 -2.862488e+01 8.170652e-01
5.208000e+01 -2.752260e+01 8.310155e-01
5.216000e+01 -2.644155e+01 8.418776e-01
5.224000e+01 -2.540024e+01 8.512325e-01
5.232000e+01 -2.436772e+01 8.608103e-01
5.240000e+01 -2.338472e+01 8.703579e-01
5.248000e+01 -2.243428e+01 8.806183e-01
5.256000e+01 -2.156915e+01 8.933253e-01
5.264000e+01 -2.076621e+01 9.080654e-01
5.272000e+01 -2.003122e+01 9.235797e-01
5.280000e+01 -1.934269e+01 9.384253e-01
5.288000e+01 -1.863803e+01 9.491039e-01
5.296000e+01 -1.798610e+01 9.551618e-01
5.304000e+01 -1.742869e+01 9.606840e-01
5.312000e+01 -1.700874e+01 9.687176e-01
5.320000e+01 -1.665513e+01 9.781523e-01
5.328000e+01 -1.635040e+01 9.879866e-01
5.336000e+01 -1.609842e+01 9.964772e-01
5.344000e+01 -1.588480e+01 1.001852e+00
5.352000e+01 -1.565578e+01 1.004686e+00
5.360000e+01 -1.541978e+01 1.006511e+00
5.368000e+01 -1.522703e+01 1.008498e+00
5.376000e+01 -1.504662e+01 1.010827e+00
5.384000e+01 -1.480892e+01 1.012706e+00
5.392000e+01 -1.457910e+01 1.014831e+00
5.400000e+01 -1.435094e+01 1.017185e+00
5.408000e+01 -1.404250e+01 1.019197e+00
5.416000e+01 -1.370074e+01 1.020687e+00
5.424000e+01 -1.330199e+01 1.021364e+00
5.432000e+01 -1.291104e+01 1.020561e+00
5.440000e+01 -1.250230e+01 1.018200e+00
5.448000e+01 -1.205335e+01 1.015118e+00
5.456000e+01 -1.161910e+01 1.010871e+00
5.464000e+01 -1.119012e+01 1.006215e+00
5.472000e+01 -1.074148e+01 1.001618e+00
5.480000e+01 -1.026351e+01 9.974440e-01
5.488000e+01 -9.797940e+00 9.940307e-01
5.496000e+01 -9.330084e+00 9.910442e-01
5.504000e+01 -8.854711e+00 9.887120e-01
5.512000e+01 -8.381323e+00 9.870929e-01
5.520000e+01 -7.929123e+00 9.864251e-01
5.528000e+01 -7.478891e+00 9.864526e-01
5.536000e+01 -7.047296e+00 9.862932e-01
5.544000e+01 -6.618432e+00 9.863081e-01
5.552000e+01 -6.200355e+00 9.867886e-01
5.560000e+01 -5.846797e+00 9.870140e-01
5.568000e+01 -5.547894e+00 9.867931e-01
5.576000e+01 -5.309910e+00 9.860283e-01
5.584000e+01 -5.128573e+00 9.847719e-01
5.592000e+01 -5.004947e+00 9.820389e-01
5.600000e+01 -4.903381e+00 9.776460e-01
5.608000e+01 -4.804909e+00 9.721345e-01
5.616000e+01 -4.715404e+00 9.651862e-01
5.624000e+01 -4.629476e+00 9.567700e-01
5.632000e+01 -4.523760e+00 9.468587e-01
5.640000e+01 -4.416992e+00 9.353633e-01
5.648000e+01 -4.293305e+00 9.224557e-01
5.656000e+01 -4.177731e+00 9.083855e-01
5.664000e+01 -4.043424e+00 8.939231e-01
5.672000e+01 -3.879211e+00 8.791477e-01
5.680000e+01 -3.673000e+00 8.648685e-01
5.688000e+01 -3.438982e+00 8.513162e-01
5.696000e+01 -3.178284e+00 8.387219e-01
5.704000e+01 -2.859685e+00 8.272985e-01
5.712000e+01 -2.501188e+00 8.171542e-01
5.720000e+01 -2.105671e+00 8.087638e-01
5.728000e+01 -1.677267e+00 8.017514e-01
5.736000e+01 -1.215436e+00 7.956480e-01
5.744000e+01 -7.382179e-01 7.902630e-01
5.752000e+01 -2.417560e-01 7.851258e-01
5.760000e+01 2.607750e-01 7.811085e-01
5.768000e+01 7.704862e-01 7.775845e-01
5.776000e+01 1.288589e+00 7.748830e-01
5.784000e+01 1.772957e+00 7.728194e-01
5.792000e+01 2.233737e+00 7.710740e-01
5.800000e+01 2.693369e+00 7.695185e-01
5.808000e+01 3.171126e+00 7.683371e-01
5.816000e+01 3.628029e+00 7.674397e-01
5.824000e+01 4.077590e+00 7.667209e-01
5.832000e+01 4.505062e+00 7.664240e-01
5.840000e+01 4.912467e+00 7.668839e-01
5.848000e+01 5.280717e+00 7.678737e-01
5.856000e+01 5.620672e+00 7.695579e-01
5.864000e+01 5.933848e+00 7.719230e-01
5.872000e+01 6.174085e+00 7.742556e-01
5.880000e+01 6.397329e+00 7.762465e-01
5.888000e+01 6.590573e+00 7.778999e-01
5.896000e+01 6.721909e+00 7.783721e-01
5.904000e+01 6.823910e+00 7.776555e-01
5.912000e+01 6.868081e+00 7.757943e-01
5.920000e+01 6.840036e+00 7.729823e-01
5.928000e+01 6.778090e+00 7.693919e-01
5.936000e+01 6.659159e+00 7.655293e-01
5.944000e+01 6.503238e+00 7.619612e-01
5.952000e+01 6.328019e+00 7.588893e-01
5.960000e+01 6.149943e+00 7.566650e-01
5.968000e+01 6.018637e+00 7.549754e-01
5.976000e+01 5.922813e+00 7.536912e-01
5.984000e+01 5.856608e+00 7.520907e-01
5.992000e+01 5.802597e+00 7.502404e-01
6.000000e+01 5.786115e+00 7.471299e-01
6.008000e+01 5.789944e+00 7.429373e-01
6.016000e+01 5.797485e+00 7.378663e-01
6.024000e+01 5.808420e+00 7.321890e-01
6.032000e+01 5.861148e+00 7.256864e-01
6.040000e+01 5.931985e+00 7.182606e-01
6.048000e+01 5.991009e+00 7.101537e-01
6.056000e+01 6.059884e+00 7.017839e-01
6.064000e+01 6.135324e+00 6.936543e-01
6.072000e+01 6.202278e+00 6.855684e-01
6.080000e+01 6.277579e+00 6.776020e-01
6.088000e+01 6.340868e+00 6.700484e-01
6.096000e+01 6.373611e+00 6.630370e-01
6.104000e+01 6.402314e+00 6.561680e-01
6.112000e+01 6.417726e+00 6.498009e-01
6.120000e+01 6.428863e+00 6.437913e-01
6.128000e+01 6.415284e+00 6.376575e-01
6.136000e+01 6.378711e+00 6.318912e-01
6.144000e+01 6.333771e+00 6.263110e-01
6.152000e+01 6.287732e+00 6.208578e-01
6.160000e+01 6.242109e+00 6.155638e-01
6.168000e+01 6.194983e+00 6.103076e-01
6.176000e+01 6.144278e+00 6.051623e-01
6.184000e+01 6.091096e+00 6.000315e-01
6.192000e+01 6.043668e+00 5.951432e-01
6.200000e+01 6.004418e+00 5.904630e-01
6.208000e+01 5.975534e+00 5.859485e-01
6.216000e+01 5.960981e+00 5.816761e-01
6.224000e+01 5.951483e+00 5.774357e-01
6.232000e+01 5.950786e+00 5.732707e-01
6.240000e+01 5.964310e+00 5.692328e-01
6.248000e+01 5.981313e+00 5.652144e-01
6.256000e+01 6.010810e+00 5.612311e-01
6.264000e+01 6.048232e+00 5.574604e-01
6.272000e+01 6.098170e+00 5.537877e-01
6.280000e+01 6.149492e+00 5.502013e-01
6.288000e+01 6.205390e+00 5.466584e-01
6.296000e+01 6.268085e+00 5.431860e-01
6.304000e+01 6.331514e+00 5.397473e-01
6.312000e+01 6.394050e+00 5.363189e-01
6.320000e+01 6.462448e+00 5.329943e-01
6.328000e+01 6.520869e+00 5.295843e-01
6.336000e+01 6.578927e+00 5.260987e-01
6.344000e+01 6.631770e+00 5.225348e-01
6.352000e+01 6.680204e+00 5.189140e-01
6.360000e+01 6.728032e+00 5.152204e-01
6.368000e+01 6.771576e+00 5.114982e-01
6.376000e+01 6.818586e+00 5.078405e-01
6.384000e+01 6.850440e+00 5.042695e-01
6.392000e+01 6.887648e+00 5.007640e-01
6.400000e+01 6.919509e+00 4.972676e-01
6.408000e+01 6.948610e+00 4.938491e-01
6.416000e+01 6.964040e+00 4.904609e-01
6.424000e+01 6.970484e+00 4.871692e-01
6.432000e+01 6.968351e+00 4.839389e-01
6.440000e+01 6.973172e+00 4.809222e-01
6.448000e+01 6.970309e+00 4.780277e-01
6.456000e+01 6.958412e+00 4.751848e-01
6.464000e+01 6.941169e+00 4.724300e-01
6.472000e+01 6.913544e+00 4.698190e-01
6.480000e+01 6.868690e+00 4.673397e-01
6.488000e+01 6.816900e+00 4.649754e-01
6.496000e+01 6.764248e+00 4.626923e-01
6.504000e+01 6.707151e+00 4.605117e-01
6.512000e+01 6.648627e+00 4.584363e-01
6.520000e+01 6.596798e+00 4.564520e-01
6.528000e+01 6.549445e+00 4.545275e-01
6.536000e+01 6.515779e+00 4.527071e-01
6.544000e+01 6.499031e+00 4.510183e-01
6.552000e+01 6.495704e+00 4.494188e-01
6.560000e+01 6.503270e+00 4.479057e-01
6.568000e+01 6.517870e+00 4.464588e-01
6.576000e+01 6.529032e+00 4.450772e-01
6.584000e+01 6.536780e+00 4.437492e-01
6.592000e+01 6.531937e+00 4.424430e-01
6.600000e+01 6.515255e+00 4.411891e-01
6.608000e+01 6.489434e+00 4.399978e-01
6.616000e+01 6.462979e+00 4.388160e-01
6.624000e+01 6.428066e+00 4.377061e-01
6.632000e+01 6.385189e+00 4.366050e-01
6.640000e+01 6.342109e+00 4.355795e-01
6.648000e+01 6.295560e+00 4.346495e-01
6.656000e+01 6.246517e+00 4.338250e-01
6.664000e+01 6.197100e+00 4.330752e-01
6.672000e+01 6.151502e+00 4.324153e-01
6.680000e+01 6.106965e+00 4.318712e-01
6.688000e+01 6.058476e+00 4.314432e-01
6.696000e+01 6.007006e+00 4.312622e-01
6.704000e+01 5.956255e+00 4.311705e-01
6.712000e+01 5.906843e+00 4.311656e-01
6.720000e+01 5.867036e+00 4.312089e-01
6.728000e+01 5.831287e+00 4.313175e-01
6.736000e+01 5.799915e+00 4.314899e-01
6.744000e+01 5.768384e+00 4.317457e-01
6.752000e+01 5.746639e+00 4.321017e-01
6.760000e+01 5.731206e+00 4.324923e-01
6.768000e+01 5.727205e+00 4.329232e-01
6.776000e+01 5.738784e+00 4.333992e-01
6.784000e+01 5.767813e+00 4.339078e-01
6.792000e+01 5.806908e+00 4.345064e-01
6.800000e+01 5.861629e+00 4.351359e-01
6.808000e+01 5.932903e+00 4.358271e-01
6.816000e+01 6.026780e+00 4.366049e-01
6.824000e+01 6.134355e+00 4.374986e-01
6.832000e+01 6.251738e+00 4.385283e-01
6.840000e+01 6.386197e+00 4.396987e-01
6.848000e+01 6.531541e+00 4.410730e-01
6.856000e+01 6.686752e+00 4.426384e-01
6.864000e+01 6.829636e+00 4.441632e-01
6.872000e+01 6.983311e+00 4.457887e-01
6.880000e+01 7.147459e+00 4.475166e-01
6.888000e+01 7.320554e+00 4.493830e-01
6.896000e+01 7.491208e+00 4.513724e-01
6.904000e+01 7.680575e+00 4.533622e-01
6.912000e+01 7.888809e+00 4.553073e-01
6.920000e+01 8.126903e+00 4.572319e-01
6.928000e+01 8.383232e+00 4.591903e-01
6.936000e+01 8.663967e+00 4.611609e-01
6.944000e+01 8.986220e+00 4.631308e-01
6.952000e+01 9.333508e+00 4.651255e-01
6.960000e+01 9.706215e+00 4.672067e-01
6.968000e+01 1.010865e+01 4.693488e-01
6.976000e+01 1.055100e+01 4.716389e-01
6.984000e+01 1.102804e+01 4.741326e-01
6.992000e+01 1.154728e+01 4.769728e-01
7.000000e+01 1.211612e+01 4.801311e-01
7.008000e+01 1.274169e+01 4.834685e-01
7.016000e+01 1.341457e+01 4.870846e-01
7.024000e+01 1.415206e+01 4.909447e-01
7.032000e+01 1.492188e+01 4.948756e-01
7.040000e+01 1.574540e+01 4.988941e-01
7.048000e+01 1.661086e+01 5.031589e-01
7.056000e+01 1.749338e+01 5.075549e-01
7.064000e+01 1.841458e+01 5.120630e-01
7.072000e+01 1.935134e+01 5.167250e-01
7.080000e+01 2.030499e+01 5.215299e-01
7.088000e+01 2.127662e+01 5.265318e-01
7.096000e+01 2.224803e+01 5.318301e-01
7.104000e+01 2.323173e+01 5.376007e-01
7.112000e+01 2.419864e+01 5.442636e-01
7.120000e+01 2.514233e+01 5.520304e-01
7.128000e+01 2.612310e+01 5.611899e-01
7.136000e+01 2.712139e+01 5.710639e-01
7.144000e+01 2.817402e+01 5.815407e-01
7.152000e+01 2.925259e+01 5.922138e-01
7.160000e+01 3.035944e+01 6.028600e-01
7.168000e+01 3.143660e+01 6.137044e-01
7.176000e+01 3.249754e+01 6.243492e-01
7.184000e+01 3.354057e+01 6.326164e-01
7.192000e+01 3.456653e+01 6.385923e-01
7.200000e+01 3.558500e+01 6.447450e-01
7.208000e+01 3.663811e+01 6.520817e-01
7.216000e+01 3.773768e+01 6.606926e-01
7.224000e+01 3.881957e+01 6.701201e-01
7.232000e+01 3.997397e+01 6.818942e-01
7.240000e+01 4.112555e+01 6.970015e-01
7.248000e+01 4.223012e+01 7.142001e-01
7.256000e+01 4.330332e+01 7.305862e-01
7.264000e+01 4.438151e+01 7.452517e-01
7.272000e+01 4.540361e+01 7.596835e-01
7.280000e+01 4.640343e+01 7.752124e-01
7.288000e+01 4.736675e+01 7.915650e-01
7.296000e+01 4.830557e+01 8.069792e-01
7.304000e+01 4.923386e+01 8.203026e-01
7.312000e+01 5.011075e+01 8.322127e-01
7.320000e+01 5.090639e+01 8.436224e-01
7.328000e+01 5.170563e+01 8.541751e-01
7.336000e+01 5.252406e+01 8.660079e-01
7.344000e+01 5.324757e+01 8.781938e-01
7.352000e+01 5.393463e+01 8.878597e-01
7.360000e+01 5.461603e+01 8.923971e-01
7.368000e+01 5.546723e+01 8.919223e-01
7.376000e+01 5.650591e+01 8.891735e-01
7.384000e+01 5.769524e+01 8.872209e-01
7.392000e+01 5.893683e+01 8.864737e-01
7.400000e+01 6.022859e+01 8.875142e-01
7.408000e+01 6.146714e+01 8.914337e-01
7.416000e+01 6.256436e+01 8.987100e-01
7.424000e+01 6.349428e+01 9.053765e-01
7.432000e+01 6.437070e+01 9.082412e-01
7.440000e+01 6.525620e+01 9.073393e-01
7.448000e+01 6.617496e+01 9.041791e-01
7.456000e+01 6.709304e+01 9.003975e-01
7.464000e+01 6.799237e+01 8.981014e-01
7.472000e+01 6.887014e+01 8.979865e-01
7.480000e+01 6.974498e+01 8.999075e-01
7.488000e+01 7.063017e+01 9.027003e-01
7.496000e+01 7.152995e+01 9.055827e-01
7.504000e+01 7.244147e+01 9.083082e-01
7.512000e+01 7.336271e+01 9.109602e-01
7.520000e+01 7.427747e+01 9.133165e-01
7.528000e+01 7.517089e+01 9.148427e-01
7.536000e+01 7.606141e+01 9.152808e-01
7.544000e+01 7.695671e+01 9.147443e-01
7.552000e+01 7.785800e+01 9.136514e-01
7.560000e+01 7.880322e+01 9.121686e-01
7.568000e+01 7.979189e+01 9.107236e-01
7.576000e+01 8.082007e+01 9.092065e-01
7.584000e+01 8.189251e+01 9.077759e-01
7.592000e+01 8.294737e+01 9.068298e-01
7.600000e+01 8.403379e+01 9.060916e-01
7.608000e+01 8.512594e+01 9.059192e-01
7.616000e+01 8.619520e+01 9.060928e-01
7.624000e+01 8.728741e+01 9.059170e-01
7.632000e+01 8.841607e+01 9.060086e-01
7.640000e+01 8.951066e+01 9.062706e-01
7.648000e+01 9.061326e+01 9.065001e-01
7.656000e+01 9.173818e+01 9.073383e-01
7.664000e+01 9.287029e+01 9.084283e-01
7.672000e+01 9.400232e+01 9.095126e-01
7.680000e+01 9.513540e+01 9.107764e-01
7.688000e+01 9.629096e+01 9.116475e-01
7.696000e+01 9.745945e+01 9.126224e-01
7.704000e+01 9.861760e+01 9.133303e-01
7.712000e+01 9.978212e+01 9.128017e-01
7.720000e+01 1.009231e+02 9.112124e-01
7.728000e+01 1.020655e+02 9.092087e-01
7.736000e+01 1.031748e+02 9.062074e-01
7.744000e+01 1.042546e+02 9.025556e-01
7.752000e+01 1.053329e+02 8.982699e-01
7.760000e+01 1.063528e+02 8.929869e-01
7.768000e+01 1.073506e+02 8.871366e-01
7.776000e+01 1.083208e+02 8.799411e-01
7.784000e+01 1.092736e+02 8.716766e-01
7.792000e+01 1.102116e+02 8.625099e-01
7.800000e+01 1.111389e+02 8.528553e-01
7.808000e+01 1.120477e+02 8.427061e-01
7.816000e+01 1.129331e+02 8.324558e-01
7.824000e+01 1.138050e+02 8.222947e-01
7.832000e+01 1.146426e+02 8.121793e-01
7.840000e+01 1.154882e+02 8.026196e-01
7.848000e+01 1.163090e+02 7.935541e-01
7.856000e+01 1.171149e+02 7.849249e-01
7.864000e+01 1.179237e+02 7.768125e-01
7.872000e+01 1.187162e+02 7.693329e-01
7.880000e+01 1.194883e+02 7.621974e-01
7.888000e+01 1.202639e+02 7.553977e-01
7.896000e+01 1.210494e+02 7.489224e-01
7.904000e+01 1.218286e+02 7.421779e-01
7.912000e+01 1.226095e+02 7.353460e-01
7.920000e+01 1.233884e+02 7.282624e-01
7.928000e+01 1.241836e+02 7.208646e-01
7.936000e+01 1.249833e+02 7.130776e-01
7.944000e+01 1.257912e+02 7.048893e-01
7.952000e+01 1.266054e+02 6.967159e-01
7.960000e+01 1.274291e+02 6.887388e-01
7.968000e+01 1.282828e+02 6.810257e-01
7.976000e+01 1.291479e+02 6.737101e-01
7.984000e+01 1.300088e+02 6.667859e-01
7.992000e+01 1.308637e+02 6.604524e-01
8.000000e+01 1.317351e+02 6.552078e-01
8.008000e+01 1.326093e+02 6.510280e-01
8.016000e+01 1.334854e+02 6.475608e-01
8.024000e+01 1.343815e+02 6.450050e-01
8.032000e+01 1.352574e+02 6.431623e-01
8.040000e+01 1.361600e+02 6.419910e-01
8.048000e+01 1.370627e+02 6.415450e-01
8.056000e+01 1.379682e+02 6.417203e-01
8.064000e+01 1.388980e+02 6.430029e-01
8.072000e+01 1.398606e+02 6.455248e-01
8.080000e+01 1.408488e+02 6.489583e-01
8.088000e+01 1.419142e+02 6.526817e-01
8.096000e+01 1.430203e+02 6.572761e-01
8.104000e+01 1.441410e+02 6.630300e-01
8.112000e+01 1.452611e+02 6.695544e-01
8.120000e+01 1.464189e+02 6.762659e-01
8.128000e+01 1.475715e+02 6.832437e-01
8.136000e+01 1.487232e+02 6.901325e-01
8.144000e+01 1.498631e+02 6.973011e-01
8.152000e+01 1.509624e+02 7.048605e-01
8.160000e+01 1.520649e+02 7.120522e-01
8.168000e+01 1.531510e+02 7.191523e-01
8.176000e+01 1.542419e+02 7.259257e-01
8.184000e+01 1.552924e+02 7.316756e-01
8.192000e+01 1.563199e+02 7.360543e-01
8.200000e+01 1.573091e+02 7.385862e-01
8.208000e+01 1.582284e+02 7.396702e-01
8.216000e+01 1.591348e+02 7.398034e-01
8.224000e+01 1.599710e+02 7.387296e-01
8.232000e+01 1.607998e+02 7.369453e-01
8.240000e+01 1.615993e+02 7.352056e-01
8.248000e+01 1.623766e+02 7.332777e-01
8.256000e+01 1.631828e+02 7.317442e-01
8.264000e+01 1.639677e+02 7.303866e-01
8.272000e+01 1.648011e+02 7.297334e-01
8.280000e+01 1.656473e+02 7.302817e-01
8.288000e+01 1.665172e+02 7.320253e-01
8.296000e+01 1.673593e+02 7.346118e-01
8.304000e+01 1.682062e+02 7.379669e-01
8.312000e+01 1.690160e+02 7.416548e-01
8.320000e+01 1.697929e+02 7.458040e-01
8.328000e+01 1.705342e+02 7.497469e-01
8.336000e+01 1.712436e+02 7.534525e-01
8.344000e+01 1.719382e+02 7.570028e-01
8.352000e+01 1.725973e+02 7.603107e-01
8.360000e+01 1.732520e+02 7.636869e-01
8.368000e+01 1.738785e+02 7.668263e-01
8.376000e+01 1.744852e+02 7.699111e-01
8.384000e+01 1.750712e+02 7.730088e-01
8.392000e+01 1.756521e+02 7.760069e-01
8.400000e+01 1.762139e+02 7.791139e-01
8.408000e+01 1.767848e+02 7.823400e-01
8.416000e+01 1.773418e+02 7.856955e-01
8.424000e+01 1.779184e+02 7.888597e-01
8.432000e+01 1.784725e+02 7.917837e-01
8.440000e+01 1.790364e+02 7.942073e-01
8.448000e+01 1.796266e+02 7.957904e-01
8.456000e+01 1.802442e+02 7.969897e-01
8.464000e+01 1.808772e+02 7.979313e-01
8.472000e+01 1.815132e+02 7.986579e-01
8.480000e+01 1.821611e+02 7.994909e-01
8.488000e+01 1.828223e+02 8.006597e-01
8.496000e+01 1.835076e+02 8.026234e-01
8.504000e+01 1.841602e+02 8.056183e-01
8.512000e+01 1.848020e+02 8.089774e-01
8.520000e+01 1.854290e+02 8.127273e-01
8.528000e+01 1.860182e+02 8.165710e-01
8.536000e+01 1.865459e+02 8.201798e-01
8.544000e+01 1.870267e+02 8.227091e-01
8.552000e+01 1.874172e+02 8.244192e-01
8.560000e+01 1.877648e+02 8.252442e-01
8.568000e+01 1.880748e+02 8.249403e-01
8.576000e+01 1.883738e+02 8.237592e-01
8.584000e+01 1.886254e+02 8.209886e-01
8.592000e+01 1.888571e+02 8.173447e-01
8.600000e+01 1.890908e+02 8.136607e-01
8.608000e+01 1.893025e+02 8.099278e-01
8.616000e+01 1.895045e+02 8.066348e-01
8.624000e+01 1.897029e+02 8.035977e-01
8.632000e+01 1.899166e+02 8.004046e-01
8.640000e+01 1.901320e+02 7.961797e-01
8.648000e+01 1.903450e+02 7.910038e-01
8.656000e+01 1.905435e+02 7.843494e-01
8.664000e+01 1.907526e+02 7.766071e-01
8.672000e+01 1.909418e+02 7.680303e-01
8.680000e+01 1.911542e+02 7.586712e-01
8.688000e+01 1.913550e+02 7.487583e-01
8.696000e+01 1.915537e+02 7.381536e-01
8.704000e+01 1.917271e+02 7.272486e-01
8.712000e+01 1.918920e+02 7.166316e-01
8.720000e+01 1.920574e+02 7.064476e-01
8.728000e+01 1.921952e+02 6.971724e-01
8.736000e+01 1.923245e+02 6.885163e-01
8.744000e+01 1.924247e+02 6.803366e-01
8.752000e+01 1.924928e+02 6.723971e-01
8.760000e+01 1.925569e+02 6.646765e-01
8.768000e+01 1.926025e+02 6.572434e-01
8.776000e+01 1.926436e+02 6.499545e-01
8.784000e+01 1.926945e+02 6.428025e-01
8.792000e+01 1.927483e+02 6.356914e-01
8.800000e+01 1.928066e+02 6.287491e-01
8.808000e+01 1.928785e+02 6.216830e-01
8.816000e+01 1.929477e+02 6.145412e-01
8.824000e+01 1.930281e+02 6.074901e-01
8.832000e+01 1.931048e+02 6.005253e-01
8.840000e+01 1.931772e+02 5.935913e-01
8.848000e+01 1.932576e+02 5.867435e-01
8.856000e+01 1.933536e+02 5.800316e-01
8.864000e+01 1.934485e+02 5.735181e-01
8.872000e+01 1.935518e+02 5.671813e-01
8.880000e+01 1.936658e+02 5.610039e-01
8.888000e+01 1.937838e+02 5.551101e-01
8.896000e+01 1.939040e+02 5.495082e-01
8.904000e+01 1.940350e+02 5.441711e-01
8.912000e+01 1.941851e+02 5.390538e-01
8.920000e+01 1.943476e+02 5.342309e-01
8.928000e+01 1.945122e+02 5.296987e-01
8.936000e+01 1.946693e+02 5.255227e-01
8.944000e+01 1.948359e+02 5.215312e-01
8.952000e+01 1.950054e+02 5.177992e-01
8.960000e+01 1.951831e+02 5.142957e-01
8.968000e+01 1.953526e+02 5.110624e-01
8.976000e+01 1.955244e+02 5.080690e-01
8.984000e+01 1.956842e+02 5.053083e-01
8.992000e+01 1.958402e+02 5.027010e-01
9.000000e+01 1.959962e+02 5.001557e-01
9.008000e+01 1.961444e+02 4.977799e-01
9.016000e+01 1.962835e+02 4.955569e-01
9.024000e+01 1.964109e+02 4.934667e-01
9.032000e+01 1.965200e+02 4.914986e-01
9.040000e+01 1.966259e+02 4.896671e-01
9.048000e+01 1.967232e+02 4.879737e-01
9.056000e+01 1.968144e+02 4.864252e-01
9.064000e+01 1.968921e+02 4.851104e-01
9.072000e+01 1.969621e+02 4.838721e-01
9.080000e+01 1.970210e+02 4.827908e-01
9.088000e+01 1.970720e+02 4.818721e-01
9.096000e+01 1.971146e+02 4.811225e-01
9.104000e+01 1.971528e+02 4.805177e-01
9.112000e+01 1.971880e+02 4.800509e-01
