# Time Total_Circulation Enstrophy_Proxy
4.472000e+01 -3.912321e+00 8.172808e-02
4.480000e+01 -3.963060e+00 8.163688e-02
4.488000e+01 -4.019924e+00 8.150979e-02
4.496000e+01 -4.079850e+00 8.134341e-02
4.504000e+01 -4.147018e+00 8.115932e-02
4.512000e+01 -4.219014e+00 8.095381e-02
4.520000e+01 -4.295042e+00 8.073312e-02
4.528000e+01 -4.374190e+00 8.051257e-02
4.536000e+01 -4.453949e+00 8.029557e-02
4.544000e+01 -4.535687e+00 8.009579e-02
4.552000e+01 -4.618288e+00 7.992380e-02
4.560000e+01 -4.703997e+00 7.976874e-02
4.568000e+01 -4.789079e+00 7.967083e-02
4.576000e+01 -4.873446e+00 7.963008e-02
4.584000e+01 -4.956494e+00 7.964674e-02
4.592000e+01 -5.037633e+00 7.971985e-02
4.600000e+01 -5.116286e+00 7.984722e-02
4.608000e+01 -5.191898e+00 8.002541e-02
4.616000e+01 -5.264191e+00 8.024963e-02
4.624000e+01 -5.332749e+00 8.051319e-02
4.632000e+01 -5.395330e+00 8.081465e-02
4.640000e+01 -5.457038e+00 8.118528e-02
4.648000e+01 -5.512389e+00 8.156554e-02
4.656000e+01 -5.560902e+00 8.194967e-02
4.664000e+01 -5.603850e+00 8.232529e-02
4.672000e+01 -5.639692e+00 8.267709e-02
4.680000e+01 -5.669572e+00 8.300267e-02
4.688000e+01 -5.693248e+00 8.329456e-02
4.696000e+01 -5.710699e+00 8.354658e-02
4.704000e+01 -5.719536e+00 8.377152e-02
4.712000e+01 -5.721994e+00 8.394862e-02
4.720000e+01 -5.718049e+00 8.407454e-02
4.728000e+01 -5.707811e+00 8.414927e-02
4.736000e+01 -5.689909e+00 8.417385e-02
4.744000e+01 -5.671646e+00 8.412197e-02
4.752000e+01 -5.644132e+00 8.404313e-02
4.760000e+01 -5.608254e+00 8.393887e-02
4.768000e+01 -5.568762e+00 8.378323e-02
4.776000e+01 -5.521184e+00 8.356578e-02
4.784000e+01 -5.469075e+00 8.331968e-02
4.792000e+01 -5.408536e+00 8.301184e-02
4.800000e+01 -5.347611e+00 8.269834e-02
4.808000e+01 -5.283060e+00 8.239339e-02
4.816000e+01 -5.215900e+00 8.210491e-02
4.824000e+01 -5.146073e+00 8.184275e-02
4.832000e+01 -5.074872e+00 8.161465e-02
4.840000e+01 -5.002918e+00 8.142777e-02
4.848000e+01 -4.930857e+00 8.128830e-02
4.856000e+01 -4.856160e+00 8.117590e-02
4.864000e+01 -4.783075e+00 8.113105e-02
4.872000e+01 -4.711291e+00 8.114892e-02
4.880000e+01 -4.641487e+00 8.122503e-02
4.888000e+01 -4.574984e+00 8.135536e-02
4.896000e+01 -4.511932e+00 8.153241e-02
4.904000e+01 -4.452911e+00 8.174906e-02
4.912000e+01 -4.398425e+00 8.199744e-02
4.920000e+01 -4.348923e+00 8.226896e-02
4.928000e+01 -4.304492e+00 8.255395e-02
4.936000e+01 -4.265753e+00 8.284339e-02
4.944000e+01 -4.232896e+00 8.312795e-02
4.952000e+01 -4.207154e+00 8.340112e-02
4.960000e+01 -4.187612e+00 8.365241e-02
4.968000e+01 -4.174432e+00 8.387535e-02
4.976000e+01 -4.170406e+00 8.407100e-02
4.984000e+01 -4.176371e+00 8.424854e-02
4.992000e+01 -4.189008e+00 8.438677e-02
5.000000e+01 -4.208413e+00 8.448046e-02
5.008000e+01 -4.235782e+00 8.452339e-02
5.016000e+01 -4.269280e+00 8.452560e-02
5.024000e+01 -4.307413e+00 8.447932e-02
5.032000e+01 -4.351900e+00 8.440168e-02
5.040000e+01 -4.402269e+00 8.428805e-02
5.048000e+01 -4.455324e+00 8.413275e-02
5.056000e+01 -4.512824e+00 8.394590e-02
5.064000e+01 -4.575723e+00 8.374254e-02
5.072000e+01 -4.642596e+00 8.352078e-02
5.080000e+01 -4.711283e+00 8.329287e-02
5.088000e+01 -4.779018e+00 8.306083e-02
5.096000e+01 -4.846920e+00 8.283879e-02
5.104000e+01 -4.913648e+00 8.263797e-02
5.112000e+01 -4.978412e+00 8.246839e-02
5.120000e+01 -5.043378e+00 8.231878e-02
5.128000e+01 -5.104797e+00 8.222804e-02
5.136000e+01 -5.162594e+00 8.219525e-02
5.144000e+01 -5.216201e+00 8.221975e-02
5.152000e+01 -5.265066e+00 8.229970e-02
5.160000e+01 -5.308656e+00 8.243214e-02
5.168000e+01 -5.346808e+00 8.261302e-02
5.176000e+01 -5.378501e+00 8.283698e-02
5.184000e+01 -5.402684e+00 8.310047e-02
5.192000e+01 -5.419511e+00 8.339270e-02
5.200000e+01 -5.433004e+00 8.375025e-02
5.208000e+01 -5.437968e+00 8.411291e-02
5.216000e+01 -5.434109e+00 8.447521e-02
5.224000e+01 -5.421812e+00 8.481975e-02
5.232000e+01 -5.402403e+00 8.514321e-02
5.240000e+01 -5.375973e+00 8.543687e-02
5.248000e+01 -5.342846e+00 8.569317e-02
5.256000e+01 -5.301003e+00 8.592337e-02
5.264000e+01 -5.253012e+00 8.610637e-02
5.272000e+01 -5.199201e+00 8.623884e-02
5.280000e+01 -5.140023e+00 8.632085e-02
5.288000e+01 -5.075205e+00 8.635466e-02
5.296000e+01 -5.008720e+00 8.631524e-02
5.304000e+01 -4.939663e+00 8.623297e-02
5.312000e+01 -4.864378e+00 8.612068e-02
5.320000e+01 -4.784896e+00 8.597873e-02
5.328000e+01 -4.702264e+00 8.579210e-02
5.336000e+01 -4.614636e+00 8.554598e-02
5.344000e+01 -4.520804e+00 8.523552e-02
5.352000e+01 -4.428590e+00 8.491537e-02
5.360000e+01 -4.334807e+00 8.459806e-02
5.368000e+01 -4.240443e+00 8.429064e-02
5.376000e+01 -4.146087e+00 8.400153e-02
5.384000e+01 -4.051731e+00 8.374079e-02
5.392000e+01 -3.958621e+00 8.351606e-02
5.400000e+01 -3.867362e+00 8.333401e-02
5.408000e+01 -3.778560e+00 8.320023e-02
5.416000e+01 -3.689959e+00 8.309339e-02
5.424000e+01 -3.604957e+00 8.305361e-02
5.432000e+01 -3.523572e+00 8.307570e-02
5.440000e+01 -3.446249e+00 8.315445e-02
5.448000e+01 -3.374202e+00 8.328585e-02
5.456000e+01 -3.307282e+00 8.346167e-02
5.464000e+01 -3.245847e+00 8.367454e-02
5.472000e+01 -3.190182e+00 8.391638e-02
5.480000e+01 -3.140219e+00 8.417802e-02
5.488000e+01 -3.096465e+00 8.445066e-02
5.496000e+01 -3.059014e+00 8.472491e-02
5.504000e+01 -3.028917e+00 8.499358e-02
5.512000e+01 -3.005317e+00 8.524608e-02
5.520000e+01 -2.988323e+00 8.547519e-02
5.528000e+01 -2.978567e+00 8.567604e-02
5.536000e+01 -2.978464e+00 8.584537e-02
5.544000e+01 -2.987425e+00 8.600021e-02
5.552000e+01 -3.003303e+00 8.611480e-02
5.560000e+01 -3.027456e+00 8.617890e-02
5.568000e+01 -3.058114e+00 8.620181e-02
5.576000e+01 -3.095233e+00 8.618267e-02
5.584000e+01 -3.137178e+00 8.611543e-02
5.592000e+01 -3.185745e+00 8.601692e-02
5.600000e+01 -3.240597e+00 8.588313e-02
5.608000e+01 -3.298699e+00 8.570897e-02
5.616000e+01 -3.364318e+00 8.551594e-02
5.624000e+01 -3.434043e+00 8.529674e-02
5.632000e+01 -3.508977e+00 8.506041e-02
5.640000e+01 -3.587286e+00 8.482148e-02
5.648000e+01 -3.666482e+00 8.458213e-02
5.656000e+01 -3.747942e+00 8.435608e-02
5.664000e+01 -3.830551e+00 8.415411e-02
5.672000e+01 -3.916538e+00 8.396597e-02
5.680000e+01 -4.002185e+00 8.383224e-02
5.688000e+01 -4.087403e+00 8.375366e-02
5.696000e+01 -4.171589e+00 8.373118e-02
5.704000e+01 -4.254150e+00 8.376457e-02
5.712000e+01 -4.334508e+00 8.385242e-02
5.720000e+01 -4.412099e+00 8.399194e-02
5.728000e+01 -4.486696e+00 8.417914e-02
5.736000e+01 -4.557752e+00 8.440804e-02
5.744000e+01 -4.623175e+00 8.467696e-02
5.752000e+01 -4.683639e+00 8.497347e-02
5.760000e+01 -4.742972e+00 8.533434e-02
5.768000e+01 -4.795420e+00 8.569877e-02
5.776000e+01 -4.841255e+00 8.606231e-02
5.784000e+01 -4.880158e+00 8.640679e-02
5.792000e+01 -4.913219e+00 8.672880e-02
5.800000e+01 -4.940185e+00 8.701978e-02
5.808000e+01 -4.961027e+00 8.727237e-02
5.816000e+01 -4.973359e+00 8.749804e-02
5.824000e+01 -4.979374e+00 8.767585e-02
5.832000e+01 -4.979028e+00 8.780252e-02
5.840000e+01 -4.972424e+00 8.787810e-02
5.848000e+01 -4.958935e+00 8.790483e-02
5.856000e+01 -4.940610e+00 8.787544e-02
5.864000e+01 -4.919906e+00 8.777737e-02
5.872000e+01 -4.887680e+00 8.766977e-02
5.880000e+01 -4.851891e+00 8.751417e-02
5.888000e+01 -4.807785e+00 8.729631e-02
5.896000e+01 -4.759060e+00 8.704719e-02
5.904000e+01 -4.701766e+00 8.673192e-02
5.912000e+01 -4.643964e+00 8.640582e-02
5.920000e+01 -4.582452e+00 8.608253e-02
5.928000e+01 -4.518255e+00 8.576988e-02
5.936000e+01 -4.451262e+00 8.547823e-02
5.944000e+01 -4.382848e+00 8.521566e-02
5.952000e+01 -4.313637e+00 8.499005e-02
5.960000e+01 -4.244288e+00 8.480853e-02
5.968000e+01 -4.175448e+00 8.467646e-02
5.976000e+01 -4.104594e+00 8.457271e-02
5.984000e+01 -4.035922e+00 8.453635e-02
5.992000e+01 -3.969167e+00 8.456161e-02
6.000000e+01 -3.904999e+00 8.464319e-02
6.008000e+01 -3.844879e+00 8.477700e-02
6.016000e+01 -3.788801e+00 8.495424e-02
6.024000e+01 -3.737343e+00 8.516725e-02
6.032000e+01 -3.690999e+00 8.540768e-02
6.040000e+01 -3.649922e+00 8.566617e-02
6.048000e+01 -3.614764e+00 8.593374e-02
6.056000e+01 -3.585777e+00 8.620098e-02
6.064000e+01 -3.564195e+00 8.646093e-02
6.072000e+01 -3.549213e+00 8.670287e-02
6.080000e+01 -3.541042e+00 8.691984e-02
6.088000e+01 -3.540408e+00 8.710729e-02
6.096000e+01 -3.549804e+00 8.726249e-02
6.104000e+01 -3.568661e+00 8.740238e-02
6.112000e+01 -3.594885e+00 8.750155e-02
6.120000e+01 -3.629877e+00 8.754995e-02
6.128000e+01 -3.671895e+00 8.755702e-02
6.136000e+01 -3.720930e+00 8.752192e-02
6.144000e+01 -3.775344e+00 8.743869e-02
6.152000e+01 -3.836507e+00 8.732436e-02
6.160000e+01 -3.904653e+00 8.717506e-02
6.168000e+01 -3.976520e+00 8.698579e-02
6.176000e+01 -4.056452e+00 8.677797e-02
6.184000e+01 -4.140746e+00 8.654507e-02
6.192000e+01 -4.230599e+00 8.629681e-02
6.200000e+01 -4.324012e+00 8.604779e-02
6.208000e+01 -4.418393e+00 8.580038e-02
6.216000e+01 -4.515172e+00 8.556819e-02
6.224000e+01 -4.612852e+00 8.536192e-02
6.232000e+01 -4.713849e+00 8.517099e-02
6.240000e+01 -4.814027e+00 8.503572e-02
6.248000e+01 -4.913510e+00 8.495636e-02
6.256000e+01 -5.011409e+00 8.493343e-02
6.264000e+01 -5.106948e+00 8.496628e-02
6.272000e+01 -5.199546e+00 8.505295e-02
6.280000e+01 -5.287894e+00 8.519040e-02
6.288000e+01 -5.371619e+00 8.537411e-02
6.296000e+01 -5.449759e+00 8.559765e-02
6.304000e+01 -5.519991e+00 8.585927e-02
6.312000e+01 -5.586369e+00 8.619050e-02
6.320000e+01 -5.643470e+00 8.653217e-02
6.328000e+01 -5.689781e+00 8.687853e-02
6.336000e+01 -5.726899e+00 8.721704e-02
6.344000e+01 -5.752415e+00 8.753207e-02
6.352000e+01 -5.766505e+00 8.782105e-02
6.360000e+01 -5.769569e+00 8.807570e-02
6.368000e+01 -5.761325e+00 8.828952e-02
6.376000e+01 -5.738948e+00 8.847445e-02
6.384000e+01 -5.704705e+00 8.860958e-02
6.392000e+01 -5.658501e+00 8.869135e-02
6.400000e+01 -5.600318e+00 8.871946e-02
6.408000e+01 -5.529881e+00 8.869574e-02
6.416000e+01 -5.452316e+00 8.858995e-02
6.424000e+01 -5.360938e+00 8.845121e-02
6.432000e+01 -5.255889e+00 8.828822e-02
6.440000e+01 -5.141829e+00 8.807190e-02
6.448000e+01 -5.014897e+00 8.779112e-02
6.456000e+01 -4.878792e+00 8.747731e-02
6.464000e+01 -4.730431e+00 8.709736e-02
6.472000e+01 -4.577613e+00 8.670669e-02
6.480000e+01 -4.417699e+00 8.631965e-02
6.488000e+01 -4.251792e+00 8.594396e-02
6.496000e+01 -4.080584e+00 8.559024e-02
6.504000e+01 -3.905389e+00 8.526639e-02
6.512000e+01 -3.728479e+00 8.498126e-02
6.520000e+01 -3.549866e+00 8.474084e-02
6.528000e+01 -3.364828e+00 8.452515e-02
6.536000e+01 -3.180354e+00 8.437653e-02
6.544000e+01 -2.996178e+00 8.429110e-02
6.552000e+01 -2.813110e+00 8.426486e-02
6.560000e+01 -2.633039e+00 8.429373e-02
6.568000e+01 -2.457298e+00 8.437428e-02
6.576000e+01 -2.285779e+00 8.449775e-02
6.584000e+01 -2.119896e+00 8.465733e-02
6.592000e+01 -1.960518e+00 8.484507e-02
6.600000e+01 -1.807796e+00 8.505169e-02
6.608000e+01 -1.662367e+00 8.526851e-02
6.616000e+01 -1.524651e+00 8.548650e-02
6.624000e+01 -1.400258e+00 8.569991e-02
6.632000e+01 -1.285603e+00 8.589731e-02
6.640000e+01 -1.181138e+00 8.607201e-02
6.648000e+01 -1.089932e+00 8.622457e-02
6.656000e+01 -1.013147e+00 8.636396e-02
6.664000e+01 -9.477594e-01 8.646839e-02
6.672000e+01 -8.941093e-01 8.653228e-02
6.680000e+01 -8.535725e-01 8.654942e-02
6.688000e+01 -8.245315e-01 8.652914e-02
6.696000e+01 -8.033350e-01 8.644543e-02
6.704000e+01 -7.962015e-01 8.635015e-02
6.712000e+01 -7.999561e-01 8.622342e-02
6.720000e+01 -8.149839e-01 8.606347e-02
6.728000e+01 -8.380437e-01 8.586572e-02
6.736000e+01 -8.731594e-01 8.565159e-02
6.744000e+01 -9.192851e-01 8.542049e-02
6.752000e+01 -9.722016e-01 8.517566e-02
6.760000e+01 -1.030857e+00 8.492609e-02
6.768000e+01 -1.096021e+00 8.468443e-02
6.776000e+01 -1.166240e+00 8.446133e-02
6.784000e+01 -1.240562e+00 8.426694e-02
6.792000e+01 -1.320874e+00 8.409131e-02
6.800000e+01 -1.403216e+00 8.397323e-02
6.808000e+01 -1.487228e+00 8.391279e-02
6.816000e+01 -1.572074e+00 8.391017e-02
6.824000e+01 -1.656967e+00 8.396445e-02
6.832000e+01 -1.741196e+00 8.407338e-02
6.840000e+01 -1.824138e+00 8.423350e-02
6.848000e+01 -1.905526e+00 8.444000e-02
6.856000e+01 -1.983970e+00 8.468993e-02
6.864000e+01 -2.059914e+00 8.497305e-02
6.872000e+01 -2.133508e+00 8.528106e-02
6.880000e+01 -2.205163e+00 8.560494e-02
6.888000e+01 -2.277258e+00 8.598089e-02
6.896000e+01 -2.348824e+00 8.634891e-02
6.904000e+01 -2.419555e+00 8.669350e-02
6.912000e+01 -2.491305e+00 8.701129e-02
6.920000e+01 -2.564095e+00 8.729330e-02
6.928000e+01 -2.637824e+00 8.753178e-02
6.936000e+01 -2.709797e+00 8.773808e-02
6.944000e+01 -2.782397e+00 8.789155e-02
6.952000e+01 -2.854293e+00 8.798942e-02
6.960000e+01 -2.925511e+00 8.803222e-02
6.968000e+01 -2.994019e+00 8.802304e-02
6.976000e+01 -3.063961e+00 8.795439e-02
6.984000e+01 -3.131226e+00 8.784710e-02
6.992000e+01 -3.199912e+00 8.768780e-02
7.000000e+01 -3.268673e+00 8.747932e-02
7.008000e+01 -3.333597e+00 8.720761e-02
7.016000e+01 -3.398686e+00 8.690461e-02
7.024000e+01 -3.459778e+00 8.653702e-02
7.032000e+01 -3.524560e+00 8.616056e-02
7.040000e+01 -3.589457e+00 8.578935e-02
7.048000e+01 -3.655090e+00 8.543173e-02
7.056000e+01 -3.720924e+00 8.509824e-02
7.064000e+01 -3.787868e+00 8.479689e-02
7.072000e+01 -3.856085e+00 8.453518e-02
7.080000e+01 -3.925741e+00 8.431973e-02
7.088000e+01 -3.993803e+00 8.413067e-02
7.096000e+01 -4.064066e+00 8.400897e-02
7.104000e+01 -4.135583e+00 8.395026e-02
7.112000e+01 -4.208455e+00 8.395052e-02
7.120000e+01 -4.283371e+00 8.400609e-02
7.128000e+01 -4.359864e+00 8.410995e-02
7.136000e+01 -4.437863e+00 8.425548e-02
7.144000e+01 -4.517231e+00 8.443522e-02
7.152000e+01 -4.597795e+00 8.464109e-02
7.160000e+01 -4.679111e+00 8.486392e-02
7.168000e+01 -4.761287e+00 8.509491e-02
7.176000e+01 -4.844173e+00 8.532498e-02
7.184000e+01 -4.928760e+00 8.554778e-02
7.192000e+01 -5.014029e+00 8.575288e-02
7.200000e+01 -5.100037e+00 8.593386e-02
7.208000e+01 -5.188837e+00 8.609190e-02
7.216000e+01 -5.281833e+00 8.623405e-02
7.224000e+01 -5.374031e+00 8.634121e-02
7.232000e+01 -5.464140e+00 8.640778e-02
7.240000e+01 -5.551469e+00 8.642674e-02
7.248000e+01 -5.632099e+00 8.640804e-02
7.256000e+01 -5.702726e+00 8.634273e-02
7.264000e+01 -5.763958e+00 8.624736e-02
7.272000e+01 -5.814436e+00 8.611480e-02
7.280000e+01 -5.855028e+00 8.594691e-02
7.288000e+01 -5.883751e+00 8.573998e-02
7.296000e+01 -5.906004e+00 8.551488e-02
7.304000e+01 -5.918512e+00 8.525969e-02
7.312000e+01 -5.926004e+00 8.499895e-02
7.320000e+01 -5.924054e+00 8.473737e-02
7.328000e+01 -5.912472e+00 8.447740e-02
7.336000e+01 -5.894718e+00 8.423274e-02
7.344000e+01 -5.870065e+00 8.401328e-02
7.352000e+01 -5.841390e+00 8.380751e-02
7.360000e+01 -5.805840e+00 8.365507e-02
7.368000e+01 -5.764447e+00 8.355578e-02
7.376000e+01 -5.717409e+00 8.350964e-02
7.384000e+01 -5.665840e+00 8.351598e-02
7.392000e+01 -5.609072e+00 8.357238e-02
7.400000e+01 -5.545639e+00 8.367493e-02
7.408000e+01 -5.477526e+00 8.382027e-02
7.416000e+01 -5.405722e+00 8.400202e-02
7.424000e+01 -5.328886e+00 8.421953e-02
7.432000e+01 -5.253011e+00 8.450457e-02
7.440000e+01 -5.173512e+00 8.479896e-02
7.448000e+01 -5.090848e+00 8.509778e-02
7.456000e+01 -5.005834e+00 8.538491e-02
7.464000e+01 -4.920291e+00 8.565770e-02
7.472000e+01 -4.834695e+00 8.590769e-02
7.480000e+01 -4.749668e+00 8.612729e-02
7.488000e+01 -4.665773e+00 8.631104e-02
7.496000e+01 -4.581142e+00 8.647200e-02
7.504000e+01 -4.498399e+00 8.659012e-02
7.512000e+01 -4.417842e+00 8.666243e-02
7.520000e+01 -4.339838e+00 8.668896e-02
7.528000e+01 -4.263974e+00 8.667171e-02
7.536000e+01 -4.195887e+00 8.658103e-02
7.544000e+01 -4.128858e+00 8.646502e-02
7.552000e+01 -4.061262e+00 8.633096e-02
7.560000e+01 -3.998160e+00 8.615076e-02
7.568000e+01 -3.934094e+00 8.591180e-02
7.576000e+01 -3.871552e+00 8.564626e-02
7.584000e+01 -3.805407e+00 8.532032e-02
7.592000e+01 -3.742501e+00 8.498873e-02
7.600000e+01 -3.678641e+00 8.466482e-02
7.608000e+01 -3.614072e+00 8.435588e-02
7.616000e+01 -3.548196e+00 8.407136e-02
7.624000e+01 -3.481967e+00 8.381877e-02
7.632000e+01 -3.415805e+00 8.360519e-02
7.640000e+01 -3.350250e+00 8.343682e-02
7.648000e+01 -3.286305e+00 8.331789e-02
7.656000e+01 -3.220884e+00 8.322676e-02
7.664000e+01 -3.157995e+00 8.320199e-02
7.672000e+01 -3.097727e+00 8.323725e-02
7.680000e+01 -3.040707e+00 8.332666e-02
7.688000e+01 -2.988459e+00 8.346619e-02
7.696000e+01 -2.940926e+00 8.364658e-02
7.704000e+01 -2.898688e+00 8.386013e-02
7.712000e+01 -2.862231e+00 8.409849e-02
7.720000e+01 -2.831639e+00 8.435231e-02
7.728000e+01 -2.807613e+00 8.461286e-02
7.736000e+01 -2.790376e+00 8.487107e-02
7.744000e+01 -2.781115e+00 8.512022e-02
7.752000e+01 -2.779030e+00 8.535015e-02
7.760000e+01 -2.784303e+00 8.555424e-02
7.768000e+01 -2.799176e+00 8.573309e-02
7.776000e+01 -2.825577e+00 8.589441e-02
7.784000e+01 -2.859610e+00 8.601833e-02
7.792000e+01 -2.901484e+00 8.609921e-02
7.800000e+01 -2.952403e+00 8.613061e-02
7.808000e+01 -3.010568e+00 8.612228e-02
7.816000e+01 -3.072273e+00 8.604915e-02
7.824000e+01 -3.143563e+00 8.596198e-02
7.832000e+01 -3.221274e+00 8.584159e-02
7.840000e+01 -3.305766e+00 8.568645e-02
7.848000e+01 -3.393916e+00 8.549255e-02
7.856000e+01 -3.489775e+00 8.528111e-02
7.864000e+01 -3.589917e+00 8.504656e-02
7.872000e+01 -3.695227e+00 8.479843e-02
7.880000e+01 -3.803864e+00 8.455131e-02
7.888000e+01 -3.913241e+00 8.430747e-02
7.896000e+01 -4.024599e+00 8.408013e-02
7.904000e+01 -4.136705e+00 8.387955e-02
7.912000e+01 -4.251664e+00 8.369510e-02
7.920000e+01 -4.365653e+00 8.356627e-02
7.928000e+01 -4.478466e+00 8.349326e-02
7.936000e+01 -4.589392e+00 8.347640e-02
7.944000e+01 -4.697727e+00 8.351498e-02
7.952000e+01 -4.802784e+00 8.360707e-02
7.960000e+01 -4.904315e+00 8.374969e-02
7.968000e+01 -5.001073e+00 8.393843e-02
7.976000e+01 -5.093018e+00 8.416665e-02
7.984000e+01 -5.177834e+00 8.443304e-02
7.992000e+01 -5.260454e+00 8.476908e-02
8.000000e+01 -5.335379e+00 8.511642e-02
8.008000e+01 -5.402157e+00 8.546940e-02
8.016000e+01 -5.462050e+00 8.581615e-02
8.024000e+01 -5.513598e+00 8.614156e-02
8.032000e+01 -5.558079e+00 8.644322e-02
8.040000e+01 -5.595409e+00 8.671366e-02
8.048000e+01 -5.625742e+00 8.694650e-02
8.056000e+01 -5.646880e+00 8.715388e-02
8.064000e+01 -5.661155e+00 8.731524e-02
8.072000e+01 -5.668608e+00 8.742717e-02
8.080000e+01 -5.669332e+00 8.748944e-02
8.088000e+01 -5.662595e+00 8.750410e-02
8.096000e+01 -5.650296e+00 8.746378e-02
8.104000e+01 -5.633037e+00 8.736300e-02
8.112000e+01 -5.603998e+00 8.724677e-02
8.120000e+01 -5.569271e+00 8.708179e-02
8.128000e+01 -5.523553e+00 8.685582e-02
8.136000e+01 -5.469616e+00 8.660008e-02
8.144000e+01 -5.402598e+00 8.628005e-02
8.152000e+01 -5.329482e+00 8.595027e-02
8.160000e+01 -5.245940e+00 8.562397e-02
8.168000e+01 -5.151903e+00 8.530817e-02
8.176000e+01 -5.046284e+00 8.501211e-02
8.184000e+01 -4.929681e+00 8.474283e-02
8.192000e+01 -4.802275e+00 8.450718e-02
8.200000e+01 -4.664641e+00 8.431151e-02
8.208000e+01 -4.514583e+00 8.413625e-02
8.216000e+01 -4.357048e+00 8.402253e-02
8.224000e+01 -4.192584e+00 8.396677e-02
8.232000e+01 -4.022975e+00 8.396596e-02
8.240000e+01 -3.850005e+00 8.401599e-02
8.248000e+01 -3.676350e+00 8.411433e-02
8.256000e+01 -3.503167e+00 8.425348e-02
8.264000e+01 -3.332176e+00 8.442698e-02
8.272000e+01 -3.164963e+00 8.462752e-02
8.280000e+01 -3.002729e+00 8.484664e-02
8.288000e+01 -2.847114e+00 8.507606e-02
8.296000e+01 -2.699321e+00 8.530698e-02
8.304000e+01 -2.561546e+00 8.553311e-02
8.312000e+01 -2.433851e+00 8.574399e-02
8.320000e+01 -2.317354e+00 8.593308e-02
8.328000e+01 -2.213721e+00 8.609628e-02
8.336000e+01 -2.126344e+00 8.623155e-02
8.344000e+01 -2.055662e+00 8.635529e-02
8.352000e+01 -2.000556e+00 8.644250e-02
8.360000e+01 -1.963315e+00 8.648350e-02
8.368000e+01 -1.942953e+00 8.648709e-02
8.376000e+01 -1.939854e+00 8.645195e-02
8.384000e+01 -1.952296e+00 8.637105e-02
8.392000e+01 -1.981491e+00 8.626101e-02
8.400000e+01 -2.025982e+00 8.611725e-02
8.408000e+01 -2.081092e+00 8.593384e-02
8.416000e+01 -2.149366e+00 8.573228e-02
8.424000e+01 -2.226290e+00 8.550502e-02
8.432000e+01 -2.310123e+00 8.526515e-02
8.440000e+01 -2.397081e+00 8.501988e-02
8.448000e+01 -2.487476e+00 8.477974e-02
8.456000e+01 -2.579633e+00 8.455522e-02
8.464000e+01 -2.672638e+00 8.435680e-02
8.472000e+01 -2.768606e+00 8.417471e-02
8.480000e+01 -2.863891e+00 8.404836e-02
8.488000e+01 -2.958492e+00 8.397821e-02
8.496000e+01 -3.051937e+00 8.396486e-02
8.504000e+01 -3.143774e+00 8.400773e-02
8.512000e+01 -3.233579e+00 8.410500e-02
8.520000e+01 -3.320937e+00 8.425357e-02
8.528000e+01 -3.405708e+00 8.444909e-02
8.536000e+01 -3.486433e+00 8.468873e-02
8.544000e+01 -3.563301e+00 8.496286e-02
8.552000e+01 -3.636003e+00 8.526353e-02
8.560000e+01 -3.708566e+00 8.562708e-02
8.568000e+01 -3.775330e+00 8.599264e-02
8.576000e+01 -3.836654e+00 8.635610e-02
8.584000e+01 -3.892364e+00 8.669887e-02
8.592000e+01 -3.943634e+00 8.701772e-02
8.600000e+01 -3.990278e+00 8.730425e-02
8.608000e+01 -4.032304e+00 8.755129e-02
8.616000e+01 -4.067375e+00 8.777031e-02
8.624000e+01 -4.097687e+00 8.794102e-02
8.632000e+01 -4.123214e+00 8.806042e-02
8.640000e+01 -4.144069e+00 8.812874e-02
8.648000e+01 -4.159618e+00 8.814841e-02
8.656000e+01 -4.171966e+00 8.811187e-02
8.664000e+01 -4.180028e+00 8.802912e-02
8.672000e+01 -4.181694e+00 8.791063e-02
8.680000e+01 -4.181188e+00 8.774375e-02
8.688000e+01 -4.174002e+00 8.751557e-02
8.696000e+01 -4.163858e+00 8.725660e-02
8.704000e+01 -4.146802e+00 8.693186e-02
8.712000e+01 -4.130823e+00 8.659639e-02
8.720000e+01 -4.112632e+00 8.626376e-02
8.728000e+01 -4.093134e+00 8.594187e-02
8.736000e+01 -4.072028e+00 8.564116e-02
8.744000e+01 -4.050523e+00 8.536947e-02
8.752000e+01 -4.029029e+00 8.513448e-02
8.760000e+01 -4.007958e+00 8.494321e-02
8.768000e+01 -3.987693e+00 8.480085e-02
8.776000e+01 -3.965844e+00 8.468621e-02
8.784000e+01 -3.945544e+00 8.463833e-02
8.792000e+01 -3.926666e+00 8.465169e-02
8.800000e+01 -3.909550e+00 8.472079e-02
8.808000e+01 -3.895399e+00 8.484173e-02
8.816000e+01 -3.883957e+00 8.500580e-02
8.824000e+01 -3.875582e+00 8.520558e-02
8.832000e+01 -3.870568e+00 8.543290e-02
8.840000e+01 -3.868929e+00 8.567869e-02
8.848000e+01 -3.871144e+00 8.593411e-02
8.856000e+01 -3.877353e+00 8.618991e-02
8.864000e+01 -3.888702e+00 8.643929e-02
8.872000e+01 -3.904315e+00 8.667167e-02
8.880000e+01 -3.924353e+00 8.688023e-02
8.888000e+01 -3.949489e+00 8.706050e-02
8.896000e+01 -3.982280e+00 8.720966e-02
8.904000e+01 -4.022061e+00 8.734461e-02
8.912000e+01 -4.066769e+00 8.744023e-02
8.920000e+01 -4.117830e+00 8.748638e-02
8.928000e+01 -4.173512e+00 8.749260e-02
8.936000e+01 -4.233830e+00 8.745797e-02
